'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:37.784',0.025,0.007,-0.007,0.002,0.000,0.004
'0:37.786',0.001,-0.001,0.004,-0.018,-0.021,-0.005
'0:37.788',0.020,-0.007,0.016,-0.017,-0.020,-0.008
'0:37.790',0.036,-0.007,0.010,-0.006,-0.006,-0.006
'0:37.792',0.034,-0.002,0.002,0.009,0.005,0.003
'0:37.794',0.034,0.010,0.017,0.029,0.012,0.016
'0:37.796',0.066,0.024,0.052,0.050,0.021,0.029
'0:37.798',0.079,0.033,0.081,0.060,0.025,0.034
'0:37.800',0.071,0.035,0.091,0.046,0.019,0.035
'0:37.802',0.068,0.036,0.092,0.012,0.006,0.036
'0:37.804',0.065,0.037,0.086,-0.018,0.001,0.037
'0:37.806',0.084,0.036,0.075,-0.024,0.006,0.033
'0:37.808',0.092,0.030,0.063,-0.013,0.012,0.028
'0:37.810',0.079,0.028,0.056,-0.002,0.012,0.028
'0:37.812',0.071,0.030,0.056,0.001,0.007,0.032
'0:37.814',0.070,0.035,0.068,0.001,0.006,0.036
'0:37.816',0.066,0.037,0.084,0.002,0.007,0.038
'0:37.818',0.025,0.034,0.090,0.006,0.007,0.032
'0:37.820',0.020,0.022,0.072,0.012,0.003,0.015
'0:37.822',0.020,0.002,0.032,0.018,-0.005,-0.005
'0:37.824',0.021,-0.014,-0.006,0.023,-0.014,-0.017
'0:37.826',0.020,-0.019,-0.017,0.023,-0.022,-0.021
'0:37.828',0.007,-0.021,-0.009,0.018,-0.027,-0.023
'0:37.830',-0.002,-0.025,0.001,0.020,-0.020,-0.025
'0:37.832',-0.021,-0.029,0.004,0.034,-0.006,-0.029
'0:37.834',-0.014,-0.031,0.004,0.045,0.000,-0.031
'0:37.836',-0.005,-0.028,0.010,0.029,-0.009,-0.026
'0:37.838',-0.008,-0.021,0.017,-0.010,-0.022,-0.021
'0:37.840',-0.004,-0.019,0.017,-0.042,-0.032,-0.018
'0:37.842',0.002,-0.020,0.005,-0.045,-0.036,-0.020
'0:37.844',-0.002,-0.022,-0.009,-0.029,-0.035,-0.022
'0:37.846',-0.007,-0.025,-0.008,-0.016,-0.032,-0.025
'0:37.848',-0.036,-0.026,0.002,-0.016,-0.031,-0.029
'0:37.850',-0.017,-0.028,0.001,-0.023,-0.031,-0.030
'0:37.852',-0.029,-0.029,-0.017,-0.030,-0.028,-0.029
'0:37.854',-0.022,-0.028,-0.031,-0.029,-0.026,-0.028
'0:37.856',-0.042,-0.029,-0.024,-0.021,-0.027,-0.031
'0:37.858',-0.051,-0.036,-0.008,-0.012,-0.036,-0.042
'0:37.860',-0.078,-0.046,-0.010,-0.008,-0.043,-0.052
'0:37.862',-0.059,-0.055,-0.042,-0.005,-0.042,-0.059
'0:37.864',-0.101,-0.060,-0.082,-0.004,-0.036,-0.061
'0:37.866',-0.048,-0.060,-0.097,-0.006,-0.034,-0.059
'0:37.868',-0.057,-0.052,-0.082,-0.010,-0.030,-0.046
'0:37.870',-0.065,-0.035,-0.054,-0.006,-0.022,-0.025
'0:37.872',-0.053,-0.013,-0.033,0.010,-0.012,-0.006
'0:37.874',-0.058,-0.001,-0.021,0.026,-0.006,0.000
'0:37.876',-0.058,-0.001,-0.011,0.027,-0.015,-0.003
'0:37.878',-0.032,-0.006,-0.002,0.010,-0.030,-0.009
'0:37.880',-0.016,-0.010,-0.001,-0.006,-0.036,-0.012
'0:37.882',-0.020,-0.015,-0.012,0.005,-0.027,-0.017
'0:37.884',-0.008,-0.021,-0.019,0.037,-0.015,-0.023
'0:37.886',-0.007,-0.025,-0.012,0.057,-0.013,-0.023
'0:37.888',-0.004,-0.021,0.006,0.043,-0.024,-0.015
'0:37.890',0.006,-0.009,0.026,0.014,-0.035,-0.003
'0:37.892',-0.034,0.001,0.038,0.006,-0.031,0.003
'0:37.894',-0.022,0.003,0.031,0.022,-0.019,0.003
'0:37.896',-0.025,0.001,0.012,0.040,-0.009,0.001
'0:37.898',-0.024,-0.001,-0.007,0.047,-0.007,0.000
'0:37.900',-0.019,-0.004,-0.019,0.041,-0.010,-0.004
'0:37.902',-0.021,-0.007,-0.024,0.026,-0.017,-0.008
'0:37.904',-0.031,-0.010,-0.019,0.016,-0.021,-0.008
'0:37.906',-0.047,-0.006,-0.006,0.021,-0.017,-0.003
'0:37.908',-0.091,0.000,0.004,0.036,-0.010,0.001
'0:37.910',-0.063,0.001,-0.009,0.050,-0.006,-0.006
'0:37.912',-0.079,-0.010,-0.040,0.058,-0.005,-0.021
'0:37.914',-0.075,-0.026,-0.066,0.064,-0.006,-0.035
'0:37.916',-0.078,-0.035,-0.072,0.073,-0.005,-0.039
'0:37.918',-0.102,-0.037,-0.065,0.085,-0.005,-0.039
'0:37.920',-0.114,-0.041,-0.065,0.095,0.001,-0.043
'0:37.922',-0.108,-0.046,-0.081,0.096,0.012,-0.046
'0:37.924',-0.129,-0.046,-0.095,0.085,0.016,-0.043
'0:37.926',-0.102,-0.039,-0.094,0.065,0.004,-0.036
'0:37.928',-0.086,-0.036,-0.081,0.049,-0.013,-0.036
'0:37.930',-0.093,-0.040,-0.066,0.049,-0.018,-0.043
'0:37.932',-0.067,-0.044,-0.051,0.056,-0.011,-0.043
'0:37.934',-0.064,-0.037,-0.037,0.064,0.001,-0.028
'0:37.936',-0.051,-0.016,-0.020,0.069,0.016,-0.002
'0:37.938',-0.020,0.010,0.001,0.077,0.030,0.019
'0:37.940',-0.006,0.022,0.021,0.086,0.040,0.025
'0:37.942',-0.023,0.020,0.031,0.095,0.041,0.018
'0:37.944',0.006,0.012,0.034,0.102,0.036,0.011
'0:37.946',0.016,0.011,0.035,0.105,0.035,0.016
'0:37.948',0.005,0.020,0.040,0.101,0.037,0.025
'0:37.950',0.011,0.031,0.050,0.094,0.044,0.033
'0:37.952',-0.008,0.037,0.052,0.086,0.050,0.035
'0:37.954',-0.017,0.035,0.038,0.076,0.051,0.032
'0:37.956',-0.009,0.029,0.022,0.065,0.045,0.028
'0:37.958',-0.049,0.025,0.014,0.056,0.033,0.023
'0:37.960',-0.075,0.016,0.006,0.054,0.026,0.011
'0:37.962',-0.069,-0.001,-0.020,0.053,0.018,-0.013
'0:37.964',-0.088,-0.027,-0.059,0.045,0.005,-0.038
'0:37.966',-0.092,-0.047,-0.085,0.027,-0.014,-0.051
'0:37.968',-0.101,-0.052,-0.082,0.009,-0.024,-0.049
'0:37.970',-0.092,-0.046,-0.064,-0.002,-0.019,-0.044
'0:37.972',-0.075,-0.040,-0.049,0.001,-0.010,-0.040
'0:37.974',-0.085,-0.037,-0.036,0.006,-0.007,-0.037
'0:37.976',-0.072,-0.033,-0.018,0.005,-0.012,-0.031
'0:37.978',-0.052,-0.028,0.002,-0.001,-0.016,-0.026
'0:37.980',-0.059,-0.025,0.014,-0.009,-0.012,-0.022
'0:37.982',-0.037,-0.020,0.009,-0.012,-0.007,-0.018
'0:37.984',-0.029,-0.018,-0.008,-0.017,-0.008,-0.017
'0:37.986',-0.021,-0.018,-0.016,-0.030,-0.022,-0.019
'0:37.988',-0.019,-0.019,-0.001,-0.043,-0.042,-0.018
'0:37.990',-0.005,-0.018,0.022,-0.051,-0.052,-0.018
'0:37.992',0.003,-0.017,0.041,-0.049,-0.045,-0.016
'0:37.994',-0.028,-0.012,0.058,-0.045,-0.031,-0.012
'0:37.996',-0.060,-0.007,0.064,-0.033,-0.020,-0.008
'0:37.998',-0.041,-0.005,0.045,-0.017,-0.012,-0.006
'0:38.000',-0.006,-0.006,0.005,-0.012,-0.016,-0.008
'0:38.002',-0.016,-0.010,-0.021,-0.024,-0.034,-0.013
'0:38.004',-0.086,-0.016,-0.014,-0.039,-0.051,-0.021
'0:38.006',-0.087,-0.028,-0.007,-0.041,-0.056,-0.034
'0:38.008',-0.076,-0.043,-0.028,-0.031,-0.046,-0.047
'0:38.010',-0.096,-0.052,-0.058,-0.019,-0.033,-0.054
'0:38.012',-0.095,-0.052,-0.064,-0.018,-0.027,-0.051
'0:38.014',-0.076,-0.047,-0.049,-0.040,-0.034,-0.042
'0:38.016',-0.068,-0.040,-0.026,-0.071,-0.045,-0.034
'0:38.018',-0.066,-0.036,-0.011,-0.086,-0.051,-0.032
'0:38.020',-0.081,-0.035,-0.005,-0.078,-0.047,-0.033
'0:38.022',-0.060,-0.037,-0.004,-0.065,-0.045,-0.033
'0:38.024',-0.060,-0.035,0.002,-0.056,-0.042,-0.033
'0:38.026',-0.087,-0.031,0.006,-0.045,-0.037,-0.029
'0:38.028',-0.052,-0.027,-0.013,-0.032,-0.030,-0.024
'0:38.030',-0.081,-0.020,-0.046,-0.029,-0.026,-0.017
'0:38.032',-0.069,-0.014,-0.058,-0.037,-0.027,-0.012
'0:38.034',-0.086,-0.011,-0.043,-0.048,-0.030,-0.010
'0:38.036',-0.080,-0.011,-0.023,-0.049,-0.026,-0.014
'0:38.038',-0.063,-0.017,-0.014,-0.042,-0.021,-0.022
'0:38.040',-0.110,-0.026,-0.011,-0.043,-0.021,-0.029
'0:38.042',-0.098,-0.030,-0.012,-0.059,-0.030,-0.031
'0:38.044',-0.052,-0.031,-0.022,-0.079,-0.040,-0.029
'0:38.046',-0.028,-0.026,-0.026,-0.090,-0.041,-0.024
'0:38.048',-0.029,-0.017,-0.010,-0.088,-0.032,-0.011
'0:38.050',-0.033,-0.003,0.021,-0.080,-0.022,0.003
'0:38.052',-0.026,0.007,0.048,-0.074,-0.014,0.011
'0:38.054',-0.011,0.014,0.060,-0.066,-0.007,0.015
'0:38.056',-0.020,0.013,0.061,-0.053,-0.003,0.012
'0:38.058',-0.009,0.007,0.056,-0.038,-0.007,0.005
'0:38.060',0.013,0.000,0.050,-0.028,-0.011,-0.001
'0:38.062',0.019,-0.001,0.049,-0.026,-0.007,0.002
'0:38.064',0.007,0.005,0.059,-0.027,0.007,0.010
'0:38.066',-0.013,0.011,0.072,-0.030,0.017,0.012
'0:38.068',-0.044,0.010,0.076,-0.049,0.003,0.005
'0:38.070',-0.075,-0.005,0.053,-0.090,-0.040,-0.016
'0:38.072',-0.113,-0.035,0.008,-0.127,-0.096,-0.054
'0:38.074',-0.140,-0.079,-0.047,-0.133,-0.139,-0.105
'0:38.076',-0.186,-0.129,-0.105,-0.102,-0.154,-0.154
'0:38.078',-0.201,-0.170,-0.156,-0.055,-0.150,-0.189
'0:38.080',-0.266,-0.198,-0.196,-0.004,-0.137,-0.209
'0:38.082',-0.268,-0.213,-0.228,0.049,-0.118,-0.215
'0:38.084',-0.269,-0.209,-0.244,0.104,-0.086,-0.201
'0:38.086',-0.248,-0.182,-0.235,0.168,-0.033,-0.163
'0:38.088',-0.211,-0.136,-0.197,0.242,0.041,-0.108
'0:38.090',-0.163,-0.076,-0.142,0.311,0.128,-0.038
'0:38.092',-0.098,-0.001,-0.076,0.351,0.211,0.041
'0:38.094',-0.028,0.079,0.000,0.348,0.276,0.117
'0:38.096',0.002,0.152,0.080,0.320,0.321,0.181
'0:38.098',0.071,0.206,0.149,0.286,0.347,0.223
'0:38.100',0.066,0.234,0.188,0.257,0.353,0.238
'0:38.102',0.106,0.236,0.193,0.226,0.331,0.229
'0:38.104',0.102,0.216,0.171,0.182,0.284,0.200
'0:38.106',0.081,0.182,0.145,0.126,0.221,0.164
'0:38.108',0.083,0.146,0.123,0.065,0.155,0.129
'0:38.110',0.059,0.112,0.105,-0.002,0.087,0.093
'0:38.112',0.028,0.074,0.092,-0.076,0.018,0.054
'0:38.114',-0.004,0.036,0.086,-0.151,-0.043,0.018
'0:38.116',-0.044,0.000,0.079,-0.221,-0.098,-0.018
'0:38.118',-0.046,-0.035,0.060,-0.282,-0.155,-0.054
'0:38.120',-0.040,-0.072,0.033,-0.333,-0.208,-0.089
'0:38.122',-0.065,-0.102,0.012,-0.376,-0.252,-0.113
'0:38.124',-0.113,-0.121,0.001,-0.417,-0.290,-0.127
'0:38.126',-0.084,-0.133,-0.016,-0.448,-0.320,-0.137
'0:38.128',-0.095,-0.144,-0.041,-0.458,-0.336,-0.148
'0:38.130',-0.145,-0.155,-0.055,-0.458,-0.343,-0.157
'0:38.132',-0.135,-0.163,-0.056,-0.472,-0.350,-0.162
'0:38.134',-0.166,-0.164,-0.060,-0.502,-0.360,-0.164
'0:38.136',-0.160,-0.162,-0.076,-0.516,-0.363,-0.163
'0:38.138',-0.164,-0.163,-0.094,-0.488,-0.346,-0.164
'0:38.140',-0.175,-0.166,-0.108,-0.427,-0.310,-0.164
'0:38.142',-0.151,-0.165,-0.108,-0.377,-0.273,-0.160
'0:38.144',-0.146,-0.159,-0.087,-0.351,-0.253,-0.157
'0:38.146',-0.186,-0.153,-0.066,-0.334,-0.239,-0.152
'0:38.148',-0.171,-0.144,-0.063,-0.303,-0.218,-0.137
'0:38.150',-0.159,-0.128,-0.081,-0.256,-0.182,-0.116
'0:38.152',-0.127,-0.107,-0.096,-0.204,-0.142,-0.095
'0:38.154',-0.132,-0.086,-0.085,-0.157,-0.107,-0.075
'0:38.156',-0.116,-0.065,-0.056,-0.124,-0.077,-0.055
'0:38.158',-0.129,-0.045,-0.032,-0.111,-0.059,-0.038
'0:38.160',-0.138,-0.032,-0.027,-0.110,-0.051,-0.029
'0:38.162',-0.114,-0.029,-0.036,-0.102,-0.042,-0.030
'0:38.164',-0.087,-0.029,-0.043,-0.081,-0.026,-0.026
'0:38.166',-0.075,-0.021,-0.029,-0.053,-0.002,-0.011
'0:38.168',-0.071,0.000,-0.001,-0.033,0.017,0.012
'0:38.170',-0.074,0.022,0.022,-0.031,0.031,0.032
'0:38.172',-0.078,0.038,0.029,-0.040,0.034,0.041
'0:38.174',-0.061,0.044,0.026,-0.048,0.031,0.044
'0:38.176',-0.062,0.044,0.024,-0.046,0.027,0.042
'0:38.178',-0.062,0.039,0.026,-0.033,0.031,0.033
'0:38.180',-0.057,0.028,0.023,-0.011,0.041,0.021
'0:38.182',-0.065,0.018,0.014,0.012,0.052,0.013
'0:38.184',-0.102,0.014,0.005,0.027,0.057,0.015
'0:38.186',-0.087,0.020,-0.001,0.027,0.057,0.026
'0:38.188',-0.104,0.034,-0.009,0.011,0.051,0.038
'0:38.190',-0.107,0.041,-0.019,-0.014,0.037,0.037
'0:38.192',-0.146,0.030,-0.028,-0.023,0.021,0.016
'0:38.194',-0.144,0.004,-0.043,-0.011,0.016,-0.008
'0:38.196',-0.138,-0.013,-0.063,0.008,0.020,-0.018
'0:38.198',-0.153,-0.014,-0.075,0.013,0.028,-0.010
'0:38.200',-0.156,-0.005,-0.076,0.013,0.037,-0.001
'0:38.202',-0.163,-0.004,-0.075,0.022,0.050,-0.005
'0:38.204',-0.151,-0.012,-0.074,0.035,0.058,-0.020
'0:38.206',-0.130,-0.022,-0.066,0.029,0.052,-0.028
'0:38.208',-0.154,-0.028,-0.051,0.000,0.024,-0.028
'0:38.210',-0.134,-0.025,-0.038,-0.046,-0.017,-0.020
'0:38.212',-0.089,-0.016,-0.032,-0.091,-0.050,-0.005
'0:38.214',-0.121,0.005,-0.023,-0.124,-0.058,0.019
'0:38.216',-0.139,0.034,-0.006,-0.136,-0.036,0.050
'0:38.218',-0.151,0.065,-0.003,-0.111,0.011,0.075
'0:38.220',-0.160,0.078,-0.035,-0.041,0.073,0.075
'0:38.222',-0.181,0.061,-0.086,0.059,0.141,0.044
'0:38.224',-0.178,0.021,-0.129,0.149,0.191,0.002
'0:38.226',-0.165,-0.016,-0.148,0.194,0.208,-0.022
'0:38.228',-0.151,-0.026,-0.134,0.182,0.187,-0.019
'0:38.230',-0.139,-0.011,-0.091,0.129,0.133,0.000
'0:38.232',-0.168,0.006,-0.040,0.059,0.071,0.013
'0:38.234',-0.141,0.014,-0.003,0.011,0.027,0.017
'0:38.236',-0.092,0.018,0.014,-0.004,0.011,0.020
'0:38.238',-0.102,0.020,0.026,-0.002,0.010,0.020
'0:38.240',-0.143,0.019,0.030,-0.001,0.012,0.017
'0:38.242',-0.111,0.014,0.001,0.000,0.020,0.013
'0:38.244',-0.113,0.011,-0.058,0.008,0.036,0.011
'0:38.246',-0.126,0.011,-0.102,0.018,0.046,0.011
'0:38.248',-0.140,0.011,-0.099,0.022,0.040,0.013
'0:38.250',-0.168,0.012,-0.068,0.019,0.027,0.012
'0:38.252',-0.176,0.011,-0.049,0.016,0.016,0.008
'0:38.254',-0.187,0.003,-0.057,0.012,0.010,-0.003
'0:38.256',-0.207,-0.012,-0.077,0.013,0.007,-0.018
'0:38.258',-0.187,-0.026,-0.089,0.020,0.007,-0.031
'0:38.260',-0.152,-0.035,-0.087,0.024,0.008,-0.038
'0:38.262',-0.169,-0.037,-0.082,0.022,0.010,-0.041
'0:38.264',-0.181,-0.040,-0.085,0.020,0.011,-0.041
'0:38.266',-0.206,-0.043,-0.091,0.026,0.012,-0.043
'0:38.268',-0.195,-0.042,-0.098,0.043,0.017,-0.041
'0:38.270',-0.189,-0.037,-0.102,0.056,0.021,-0.036
'0:38.272',-0.176,-0.029,-0.103,0.053,0.017,-0.028
'0:38.274',-0.175,-0.022,-0.098,0.037,0.015,-0.016
'0:38.276',-0.196,-0.014,-0.085,0.021,0.017,-0.009
'0:38.278',-0.208,-0.011,-0.072,0.012,0.025,-0.009
'0:38.280',-0.196,-0.015,-0.077,0.020,0.031,-0.018
'0:38.282',-0.209,-0.026,-0.101,0.039,0.037,-0.030
'0:38.284',-0.198,-0.034,-0.124,0.047,0.040,-0.033
'0:38.286',-0.182,-0.033,-0.133,0.031,0.038,-0.027
'0:38.288',-0.185,-0.022,-0.124,0.013,0.038,-0.015
'0:38.290',-0.161,-0.011,-0.100,0.016,0.045,-0.006
'0:38.292',-0.178,-0.004,-0.073,0.033,0.057,0.001
'0:38.294',-0.165,0.006,-0.051,0.049,0.072,0.014
'0:38.296',-0.145,0.021,-0.036,0.056,0.082,0.031
'0:38.298',-0.140,0.037,-0.029,0.059,0.088,0.046
'0:38.300',-0.122,0.048,-0.026,0.069,0.092,0.051
'0:38.302',-0.106,0.051,-0.028,0.087,0.100,0.049
'0:38.304',-0.103,0.048,-0.029,0.098,0.112,0.047
'0:38.306',-0.109,0.049,-0.023,0.092,0.116,0.051
'0:38.308',-0.099,0.054,-0.015,0.079,0.112,0.059
'0:38.310',-0.088,0.062,-0.010,0.080,0.112,0.065
'0:38.312',-0.072,0.069,0.000,0.091,0.117,0.072
'0:38.314',-0.082,0.076,0.020,0.102,0.125,0.080
'0:38.316',-0.081,0.085,0.042,0.105,0.128,0.087
'0:38.318',-0.096,0.087,0.050,0.105,0.125,0.085
'0:38.320',-0.116,0.078,0.031,0.108,0.119,0.070
'0:38.322',-0.122,0.059,-0.009,0.115,0.121,0.049
'0:38.324',-0.124,0.043,-0.052,0.127,0.130,0.037
'0:38.326',-0.117,0.036,-0.076,0.140,0.139,0.035
'0:38.328',-0.116,0.038,-0.076,0.149,0.140,0.041
'0:38.330',-0.126,0.043,-0.059,0.149,0.136,0.047
'0:38.332',-0.133,0.048,-0.033,0.139,0.130,0.052
'0:38.334',-0.131,0.052,-0.006,0.126,0.124,0.051
'0:38.336',-0.108,0.051,0.011,0.116,0.117,0.043
'0:38.338',-0.098,0.040,0.020,0.112,0.107,0.031
'0:38.340',-0.125,0.025,0.022,0.116,0.101,0.021
'0:38.342',-0.132,0.016,0.004,0.126,0.106,0.018
'0:38.344',-0.130,0.018,-0.039,0.140,0.120,0.019
'0:38.346',-0.127,0.022,-0.085,0.149,0.128,0.023
'0:38.348',-0.142,0.025,-0.101,0.151,0.128,0.025
'0:38.350',-0.157,0.026,-0.088,0.145,0.123,0.026
'0:38.352',-0.152,0.025,-0.069,0.138,0.116,0.024
'0:38.354',-0.161,0.022,-0.056,0.135,0.111,0.021
'0:38.356',-0.167,0.018,-0.048,0.135,0.107,0.016
'0:38.358',-0.148,0.013,-0.041,0.132,0.101,0.014
'0:38.360',-0.103,0.013,-0.031,0.123,0.095,0.017
'0:38.362',-0.091,0.021,-0.016,0.105,0.086,0.026
'0:38.364',-0.092,0.029,0.001,0.088,0.074,0.030
'0:38.366',-0.094,0.028,0.010,0.079,0.064,0.025
'0:38.368',-0.085,0.021,0.012,0.080,0.060,0.018
'0:38.370',-0.077,0.016,0.011,0.079,0.056,0.015
'0:38.372',-0.077,0.017,0.011,0.074,0.051,0.016
'0:38.374',-0.084,0.016,0.011,0.074,0.047,0.015
'0:38.376',-0.087,0.011,0.010,0.082,0.044,0.005
'0:38.378',-0.089,-0.001,0.005,0.086,0.036,-0.007
'0:38.380',-0.091,-0.010,0.002,0.072,0.026,-0.012
'0:38.382',-0.105,-0.012,0.003,0.049,0.015,-0.013
'0:38.384',-0.130,-0.015,-0.002,0.033,0.002,-0.020
'0:38.386',-0.118,-0.031,-0.020,0.029,-0.011,-0.041
'0:38.388',-0.126,-0.054,-0.044,0.030,-0.017,-0.064
'0:38.390',-0.130,-0.068,-0.055,0.028,-0.015,-0.073
'0:38.392',-0.128,-0.068,-0.052,0.018,-0.016,-0.065
'0:38.394',-0.125,-0.060,-0.045,0.009,-0.025,-0.057
'0:38.396',-0.119,-0.057,-0.038,0.007,-0.040,-0.057
'0:38.398',-0.147,-0.060,-0.025,0.006,-0.048,-0.061
'0:38.400',-0.160,-0.061,-0.016,-0.006,-0.054,-0.062
'0:38.402',-0.151,-0.060,-0.026,-0.021,-0.056,-0.062
'0:38.404',-0.143,-0.063,-0.056,-0.021,-0.057,-0.067
'0:38.406',-0.154,-0.071,-0.084,-0.012,-0.056,-0.074
'0:38.408',-0.151,-0.077,-0.092,-0.008,-0.058,-0.077
'0:38.410',-0.162,-0.075,-0.084,-0.013,-0.060,-0.075
'0:38.412',-0.167,-0.072,-0.074,-0.012,-0.057,-0.071
'0:38.414',-0.176,-0.069,-0.070,-0.005,-0.053,-0.067
'0:38.416',-0.178,-0.069,-0.074,-0.001,-0.057,-0.067
'0:38.418',-0.156,-0.071,-0.076,-0.004,-0.071,-0.075
'0:38.420',-0.127,-0.079,-0.070,-0.010,-0.082,-0.083
'0:38.422',-0.142,-0.087,-0.053,-0.012,-0.088,-0.089
'0:38.424',-0.118,-0.088,-0.033,-0.009,-0.087,-0.085
'0:38.426',-0.133,-0.079,-0.023,0.005,-0.080,-0.071
'0:38.428',-0.110,-0.060,-0.024,0.026,-0.061,-0.049
'0:38.430',-0.105,-0.038,-0.026,0.041,-0.042,-0.031
'0:38.432',-0.097,-0.025,-0.020,0.044,-0.032,-0.023
'0:38.434',-0.086,-0.021,-0.010,0.031,-0.034,-0.022
'0:38.436',-0.086,-0.019,-0.001,0.012,-0.042,-0.020
'0:38.438',-0.087,-0.020,0.005,-0.001,-0.052,-0.020
'0:38.440',-0.087,-0.022,0.007,-0.008,-0.056,-0.023
'0:38.442',-0.081,-0.025,0.010,-0.015,-0.058,-0.025
'0:38.444',-0.071,-0.025,0.011,-0.019,-0.060,-0.024
'0:38.446',-0.071,-0.025,0.011,-0.016,-0.061,-0.025
'0:38.448',-0.072,-0.026,0.014,-0.007,-0.065,-0.029
'0:38.450',-0.099,-0.033,0.015,-0.001,-0.073,-0.037
'0:38.452',-0.099,-0.043,0.008,0.002,-0.080,-0.046
'0:38.454',-0.089,-0.051,-0.010,0.006,-0.079,-0.054
'0:38.456',-0.094,-0.052,-0.024,0.014,-0.071,-0.054
'0:38.458',-0.106,-0.051,-0.024,0.017,-0.069,-0.052
'0:38.460',-0.142,-0.052,-0.019,0.012,-0.075,-0.052
'0:38.462',-0.129,-0.057,-0.030,0.007,-0.079,-0.057
'0:38.464',-0.124,-0.062,-0.052,0.009,-0.074,-0.065
'0:38.466',-0.131,-0.065,-0.064,0.014,-0.071,-0.069
'0:38.468',-0.118,-0.068,-0.055,0.012,-0.074,-0.067
'0:38.470',-0.124,-0.065,-0.035,0.008,-0.076,-0.057
'0:38.472',-0.137,-0.055,-0.021,0.003,-0.071,-0.047
'0:38.474',-0.162,-0.042,-0.026,-0.002,-0.055,-0.038
'0:38.476',-0.148,-0.036,-0.052,-0.008,-0.040,-0.038
'0:38.478',-0.144,-0.043,-0.079,-0.008,-0.037,-0.048
'0:38.480',-0.133,-0.058,-0.086,-0.006,-0.049,-0.062
'0:38.482',-0.149,-0.071,-0.078,-0.012,-0.065,-0.071
'0:38.484',-0.154,-0.074,-0.073,-0.035,-0.080,-0.071
'0:38.486',-0.152,-0.070,-0.074,-0.065,-0.089,-0.066
'0:38.488',-0.175,-0.062,-0.071,-0.074,-0.083,-0.059
'0:38.490',-0.153,-0.056,-0.067,-0.060,-0.066,-0.055
'0:38.492',-0.117,-0.052,-0.064,-0.047,-0.052,-0.051
'0:38.494',-0.114,-0.047,-0.058,-0.047,-0.050,-0.044
'0:38.496',-0.152,-0.042,-0.041,-0.055,-0.052,-0.039
'0:38.498',-0.147,-0.039,-0.030,-0.058,-0.051,-0.041
'0:38.500',-0.136,-0.045,-0.041,-0.062,-0.050,-0.049
'0:38.502',-0.137,-0.052,-0.065,-0.069,-0.049,-0.054
'0:38.504',-0.151,-0.057,-0.081,-0.073,-0.046,-0.056
'0:38.506',-0.146,-0.060,-0.087,-0.071,-0.042,-0.058
'0:38.508',-0.144,-0.060,-0.086,-0.070,-0.038,-0.058
'0:38.510',-0.141,-0.057,-0.080,-0.067,-0.034,-0.055
'0:38.512',-0.164,-0.052,-0.070,-0.066,-0.031,-0.053
'0:38.514',-0.152,-0.054,-0.063,-0.065,-0.031,-0.057
'0:38.516',-0.130,-0.060,-0.062,-0.067,-0.035,-0.058
'0:38.518',-0.105,-0.057,-0.058,-0.071,-0.038,-0.052
'0:38.520',-0.086,-0.047,-0.042,-0.075,-0.037,-0.042
'0:38.522',-0.087,-0.035,-0.014,-0.077,-0.036,-0.031
'0:38.524',-0.076,-0.027,0.014,-0.075,-0.036,-0.027
'0:38.526',-0.095,-0.027,0.025,-0.057,-0.030,-0.029
'0:38.528',-0.072,-0.029,0.013,-0.040,-0.017,-0.028
'0:38.530',-0.078,-0.024,-0.007,-0.043,-0.013,-0.017
'0:38.532',-0.062,-0.011,-0.019,-0.065,-0.021,-0.003
'0:38.534',-0.052,0.001,-0.016,-0.086,-0.035,0.003
'0:38.536',-0.053,0.003,-0.002,-0.092,-0.044,0.002
'0:38.538',-0.070,-0.001,0.014,-0.098,-0.049,-0.003
'0:38.540',-0.077,-0.006,0.025,-0.105,-0.050,-0.008
'0:38.542',-0.064,-0.010,0.024,-0.105,-0.047,-0.012
'0:38.544',-0.051,-0.013,0.017,-0.101,-0.046,-0.016
'0:38.546',-0.048,-0.017,0.016,-0.104,-0.050,-0.018
'0:38.548',-0.053,-0.020,0.020,-0.116,-0.057,-0.017
'0:38.550',-0.085,-0.018,0.019,-0.124,-0.061,-0.016
'0:38.552',-0.069,-0.021,0.005,-0.131,-0.071,-0.024
'0:38.554',-0.099,-0.034,-0.019,-0.139,-0.087,-0.040
'0:38.556',-0.076,-0.047,-0.037,-0.147,-0.101,-0.052
'0:38.558',-0.096,-0.055,-0.042,-0.155,-0.108,-0.054
'0:38.560',-0.087,-0.054,-0.033,-0.161,-0.114,-0.054
'0:38.562',-0.115,-0.056,-0.025,-0.156,-0.117,-0.059
'0:38.564',-0.115,-0.065,-0.028,-0.136,-0.102,-0.070
'0:38.566',-0.104,-0.076,-0.040,-0.111,-0.070,-0.076
'0:38.568',-0.051,-0.075,-0.046,-0.093,-0.039,-0.067
'0:38.570',-0.045,-0.057,-0.027,-0.085,-0.023,-0.044
'0:38.572',-0.043,-0.029,0.017,-0.080,-0.022,-0.017
'0:38.574',-0.057,-0.006,0.056,-0.076,-0.025,0.001
'0:38.576',-0.032,0.007,0.061,-0.077,-0.030,0.007
'0:38.578',-0.026,0.008,0.046,-0.082,-0.032,0.006
