'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:39.456',0.160,0.136,0.212,0.049,0.072,0.108
'0:39.458',0.165,0.089,0.182,0.023,0.048,0.075
'0:39.460',0.175,0.070,0.172,0.019,0.051,0.073
'0:39.462',0.184,0.084,0.192,0.031,0.075,0.100
'0:39.464',0.192,0.119,0.239,0.048,0.101,0.139
'0:39.466',0.227,0.155,0.292,0.059,0.119,0.170
'0:39.468',0.267,0.179,0.327,0.064,0.126,0.185
'0:39.470',0.252,0.187,0.337,0.071,0.127,0.186
'0:39.472',0.267,0.181,0.325,0.078,0.122,0.175
'0:39.474',0.283,0.168,0.302,0.086,0.116,0.158
'0:39.476',0.284,0.151,0.282,0.096,0.112,0.147
'0:39.478',0.290,0.143,0.270,0.104,0.115,0.144
'0:39.480',0.288,0.143,0.268,0.109,0.118,0.149
'0:39.482',0.267,0.154,0.282,0.114,0.125,0.163
'0:39.484',0.249,0.171,0.305,0.116,0.130,0.177
'0:39.486',0.256,0.178,0.314,0.111,0.126,0.177
'0:39.488',0.274,0.172,0.301,0.104,0.118,0.171
'0:39.490',0.313,0.169,0.290,0.111,0.123,0.176
'0:39.492',0.275,0.185,0.300,0.135,0.147,0.196
'0:39.494',0.291,0.206,0.318,0.159,0.166,0.211
'0:39.496',0.283,0.211,0.321,0.159,0.157,0.204
'0:39.498',0.264,0.194,0.302,0.138,0.133,0.182
'0:39.500',0.259,0.171,0.274,0.114,0.110,0.161
'0:39.502',0.254,0.155,0.255,0.101,0.096,0.151
'0:39.504',0.268,0.150,0.249,0.098,0.092,0.151
'0:39.506',0.277,0.153,0.255,0.099,0.091,0.156
'0:39.508',0.256,0.161,0.265,0.103,0.095,0.167
'0:39.510',0.271,0.177,0.279,0.113,0.107,0.188
'0:39.512',0.282,0.200,0.294,0.129,0.130,0.211
'0:39.514',0.286,0.219,0.311,0.147,0.154,0.228
'0:39.516',0.278,0.229,0.321,0.156,0.165,0.229
'0:39.518',0.271,0.222,0.313,0.153,0.157,0.213
'0:39.520',0.274,0.200,0.285,0.146,0.139,0.189
'0:39.522',0.273,0.178,0.255,0.141,0.125,0.172
'0:39.524',0.270,0.170,0.241,0.136,0.119,0.171
'0:39.526',0.263,0.177,0.246,0.133,0.119,0.182
'0:39.528',0.243,0.190,0.255,0.136,0.126,0.195
'0:39.530',0.208,0.199,0.256,0.144,0.130,0.200
'0:39.532',0.189,0.197,0.242,0.146,0.127,0.192
'0:39.534',0.187,0.184,0.215,0.141,0.117,0.174
'0:39.536',0.188,0.164,0.183,0.133,0.108,0.155
'0:39.538',0.194,0.146,0.160,0.128,0.103,0.141
'0:39.540',0.182,0.137,0.152,0.123,0.102,0.135
'0:39.542',0.182,0.134,0.156,0.119,0.105,0.137
'0:39.544',0.205,0.140,0.170,0.118,0.111,0.147
'0:39.546',0.202,0.155,0.192,0.117,0.117,0.166
'0:39.548',0.216,0.176,0.220,0.113,0.126,0.187
'0:39.550',0.214,0.196,0.248,0.107,0.133,0.200
'0:39.552',0.234,0.203,0.259,0.104,0.137,0.199
'0:39.554',0.214,0.196,0.251,0.105,0.137,0.190
'0:39.556',0.216,0.186,0.231,0.106,0.136,0.181
'0:39.558',0.204,0.178,0.205,0.104,0.136,0.172
'0:39.560',0.194,0.166,0.176,0.099,0.133,0.159
'0:39.562',0.189,0.154,0.154,0.095,0.128,0.148
'0:39.564',0.145,0.143,0.146,0.096,0.120,0.140
'0:39.566',0.153,0.138,0.145,0.098,0.113,0.138
'0:39.568',0.130,0.139,0.145,0.098,0.112,0.139
'0:39.570',0.124,0.141,0.143,0.092,0.115,0.141
'0:39.572',0.129,0.141,0.138,0.088,0.118,0.138
'0:39.574',0.110,0.135,0.131,0.092,0.118,0.129
'0:39.576',0.116,0.124,0.123,0.096,0.111,0.118
'0:39.578',0.120,0.110,0.111,0.094,0.103,0.104
'0:39.580',0.117,0.098,0.098,0.091,0.101,0.096
'0:39.582',0.126,0.097,0.095,0.100,0.111,0.102
'0:39.584',0.123,0.113,0.106,0.123,0.134,0.123
'0:39.586',0.126,0.136,0.122,0.147,0.160,0.148
'0:39.588',0.134,0.159,0.136,0.160,0.177,0.169
'0:39.590',0.143,0.178,0.147,0.161,0.187,0.186
'0:39.592',0.116,0.192,0.157,0.159,0.193,0.195
'0:39.594',0.122,0.196,0.157,0.158,0.196,0.192
'0:39.596',0.111,0.185,0.138,0.150,0.191,0.173
'0:39.598',0.103,0.160,0.107,0.130,0.175,0.145
'0:39.600',0.081,0.131,0.076,0.105,0.156,0.120
'0:39.602',0.071,0.114,0.056,0.093,0.146,0.109
'0:39.604',0.064,0.110,0.044,0.096,0.150,0.110
'0:39.606',0.039,0.112,0.039,0.105,0.155,0.113
'0:39.608',0.034,0.115,0.039,0.114,0.160,0.115
'0:39.610',0.016,0.116,0.041,0.129,0.166,0.115
'0:39.612',0.015,0.118,0.040,0.147,0.181,0.119
'0:39.614',-0.001,0.122,0.035,0.155,0.191,0.123
'0:39.616',-0.008,0.119,0.021,0.145,0.185,0.114
'0:39.618',-0.015,0.104,-0.005,0.126,0.173,0.096
'0:39.620',-0.026,0.086,-0.031,0.112,0.162,0.077
'0:39.622',-0.004,0.070,-0.047,0.104,0.158,0.066
'0:39.624',-0.021,0.064,-0.043,0.103,0.160,0.067
'0:39.626',-0.036,0.071,-0.025,0.109,0.164,0.077
'0:39.628',-0.026,0.082,-0.010,0.120,0.162,0.085
'0:39.630',-0.031,0.087,-0.004,0.131,0.157,0.086
'0:39.632',-0.042,0.086,-0.006,0.143,0.156,0.088
'0:39.634',-0.041,0.087,-0.008,0.149,0.160,0.087
'0:39.636',-0.041,0.083,-0.019,0.148,0.159,0.078
'0:39.638',-0.054,0.070,-0.041,0.140,0.151,0.063
'0:39.640',-0.067,0.057,-0.064,0.133,0.144,0.051
'0:39.642',-0.108,0.048,-0.082,0.133,0.143,0.045
'0:39.644',-0.120,0.044,-0.101,0.138,0.145,0.042
'0:39.646',-0.120,0.040,-0.123,0.141,0.139,0.037
'0:39.648',-0.145,0.032,-0.141,0.139,0.130,0.029
'0:39.650',-0.174,0.026,-0.147,0.133,0.116,0.021
'0:39.652',-0.183,0.016,-0.150,0.122,0.101,0.011
'0:39.654',-0.200,0.001,-0.158,0.106,0.077,-0.010
'0:39.656',-0.228,-0.024,-0.177,0.088,0.055,-0.041
'0:39.658',-0.267,-0.061,-0.205,0.071,0.030,-0.086
'0:39.660',-0.296,-0.114,-0.244,0.049,-0.011,-0.147
'0:39.662',-0.320,-0.182,-0.298,0.014,-0.072,-0.217
'0:39.664',-0.310,-0.251,-0.348,-0.023,-0.135,-0.274
'0:39.666',-0.316,-0.289,-0.375,-0.043,-0.165,-0.291
'0:39.668',-0.325,-0.280,-0.363,-0.036,-0.143,-0.259
'0:39.670',-0.295,-0.228,-0.328,-0.008,-0.085,-0.191
'0:39.672',-0.275,-0.153,-0.283,0.023,-0.017,-0.113
'0:39.674',-0.259,-0.077,-0.235,0.040,0.036,-0.044
'0:39.676',-0.251,-0.020,-0.190,0.037,0.063,-0.005
'0:39.678',-0.227,-0.002,-0.166,0.011,0.051,-0.010
'0:39.680',-0.193,-0.026,-0.171,-0.026,0.012,-0.048
'0:39.682',-0.187,-0.069,-0.190,-0.063,-0.033,-0.087
'0:39.684',-0.200,-0.102,-0.207,-0.094,-0.074,-0.115
'0:39.686',-0.199,-0.124,-0.219,-0.119,-0.109,-0.136
'0:39.688',-0.186,-0.142,-0.229,-0.135,-0.134,-0.148
'0:39.690',-0.171,-0.148,-0.228,-0.134,-0.136,-0.142
'0:39.692',-0.164,-0.131,-0.202,-0.116,-0.111,-0.113
'0:39.694',-0.151,-0.094,-0.154,-0.094,-0.080,-0.075
'0:39.696',-0.137,-0.060,-0.102,-0.081,-0.057,-0.047
'0:39.698',-0.123,-0.041,-0.072,-0.078,-0.053,-0.039
'0:39.700',-0.109,-0.043,-0.068,-0.091,-0.066,-0.049
'0:39.702',-0.074,-0.056,-0.080,-0.115,-0.091,-0.063
'0:39.704',-0.071,-0.068,-0.087,-0.138,-0.113,-0.072
'0:39.706',-0.040,-0.071,-0.086,-0.147,-0.127,-0.069
'0:39.708',-0.043,-0.066,-0.077,-0.142,-0.130,-0.058
'0:39.710',-0.065,-0.051,-0.064,-0.129,-0.125,-0.043
'0:39.712',-0.070,-0.036,-0.052,-0.119,-0.117,-0.031
'0:39.714',-0.064,-0.028,-0.049,-0.121,-0.114,-0.030
'0:39.716',-0.049,-0.031,-0.053,-0.133,-0.114,-0.034
'0:39.718',-0.036,-0.036,-0.054,-0.138,-0.106,-0.035
'0:39.720',-0.017,-0.032,-0.046,-0.126,-0.085,-0.024
'0:39.722',-0.024,-0.017,-0.031,-0.103,-0.060,-0.003
'0:39.724',-0.013,0.006,-0.013,-0.079,-0.045,0.017
'0:39.726',-0.013,0.021,-0.003,-0.078,-0.049,0.023
'0:39.728',-0.017,0.018,-0.008,-0.098,-0.067,0.012
'0:39.730',0.022,0.004,-0.016,-0.119,-0.081,0.000
'0:39.732',0.044,-0.001,-0.012,-0.119,-0.079,0.005
'0:39.734',0.025,0.014,0.012,-0.102,-0.053,0.026
'0:39.736',0.046,0.039,0.043,-0.087,-0.026,0.048
'0:39.738',0.029,0.054,0.057,-0.089,-0.015,0.052
'0:39.740',0.030,0.048,0.050,-0.107,-0.024,0.038
'0:39.742',0.048,0.032,0.035,-0.123,-0.040,0.024
'0:39.744',0.037,0.022,0.028,-0.134,-0.052,0.019
'0:39.746',0.042,0.020,0.024,-0.144,-0.064,0.020
'0:39.748',0.059,0.019,0.018,-0.151,-0.070,0.019
'0:39.750',0.049,0.019,0.014,-0.147,-0.066,0.023
'0:39.752',0.054,0.028,0.022,-0.129,-0.050,0.038
'0:39.754',0.059,0.046,0.045,-0.110,-0.034,0.056
'0:39.756',0.061,0.062,0.067,-0.099,-0.030,0.066
'0:39.758',0.076,0.067,0.077,-0.094,-0.028,0.066
'0:39.760',0.061,0.064,0.072,-0.084,-0.017,0.063
'0:39.762',0.074,0.061,0.062,-0.074,-0.009,0.057
'0:39.764',0.076,0.055,0.055,-0.070,-0.014,0.051
'0:39.766',0.090,0.048,0.052,-0.073,-0.028,0.043
'0:39.768',0.061,0.043,0.054,-0.080,-0.036,0.040
'0:39.770',0.022,0.038,0.051,-0.093,-0.040,0.033
'0:39.772',0.007,0.026,0.033,-0.113,-0.051,0.014
'0:39.774',0.008,0.001,-0.002,-0.129,-0.069,-0.012
'0:39.776',0.002,-0.023,-0.035,-0.130,-0.074,-0.031
'0:39.778',-0.008,-0.037,-0.048,-0.120,-0.060,-0.039
'0:39.780',-0.011,-0.043,-0.048,-0.114,-0.046,-0.048
'0:39.782',0.001,-0.052,-0.044,-0.114,-0.045,-0.056
'0:39.784',0.032,-0.056,-0.034,-0.109,-0.045,-0.051
'0:39.786',0.039,-0.040,-0.004,-0.093,-0.032,-0.024
'0:39.788',0.029,-0.006,0.041,-0.076,-0.014,0.010
'0:39.790',0.077,0.021,0.076,-0.071,-0.007,0.026
'0:39.792',0.058,0.024,0.084,-0.077,-0.016,0.018
'0:39.794',0.059,0.008,0.069,-0.083,-0.027,0.000
'0:39.796',0.060,-0.011,0.048,-0.088,-0.037,-0.018
'0:39.798',0.043,-0.027,0.021,-0.093,-0.045,-0.036
'0:39.800',0.062,-0.041,-0.005,-0.097,-0.049,-0.047
'0:39.802',0.049,-0.046,-0.021,-0.095,-0.047,-0.044
'0:39.804',0.014,-0.038,-0.017,-0.084,-0.038,-0.031
'0:39.806',-0.006,-0.024,-0.002,-0.068,-0.029,-0.019
'0:39.808',-0.022,-0.021,0.003,-0.060,-0.034,-0.026
'0:39.810',-0.001,-0.036,-0.017,-0.068,-0.054,-0.048
'0:39.812',-0.001,-0.056,-0.040,-0.080,-0.066,-0.063
'0:39.814',0.010,-0.061,-0.045,-0.081,-0.054,-0.059
'0:39.816',0.026,-0.050,-0.031,-0.071,-0.032,-0.042
'0:39.818',0.031,-0.035,-0.011,-0.066,-0.017,-0.029
'0:39.820',0.039,-0.028,0.003,-0.071,-0.018,-0.024
'0:39.822',0.037,-0.025,0.013,-0.086,-0.029,-0.023
'0:39.824',0.061,-0.022,0.024,-0.097,-0.042,-0.020
'0:39.826',0.084,-0.016,0.040,-0.097,-0.049,-0.012
'0:39.828',0.090,-0.006,0.060,-0.090,-0.051,0.001
'0:39.830',0.071,0.004,0.071,-0.089,-0.052,0.005
'0:39.832',0.081,0.004,0.063,-0.095,-0.057,-0.001
'0:39.834',0.099,-0.004,0.044,-0.102,-0.058,-0.006
'0:39.836',0.096,-0.007,0.035,-0.103,-0.053,-0.002
'0:39.838',0.104,0.003,0.043,-0.096,-0.042,0.014
'0:39.840',0.121,0.022,0.060,-0.084,-0.031,0.032
'0:39.842',0.096,0.037,0.075,-0.073,-0.020,0.045
'0:39.844',0.094,0.048,0.086,-0.067,-0.011,0.049
'0:39.846',0.079,0.047,0.089,-0.063,-0.006,0.042
'0:39.848',0.069,0.037,0.078,-0.057,-0.005,0.029
'0:39.850',0.108,0.025,0.049,-0.053,-0.010,0.019
'0:39.852',0.086,0.020,0.025,-0.054,-0.015,0.018
'0:39.854',0.075,0.024,0.019,-0.057,-0.014,0.026
'0:39.856',0.061,0.031,0.028,-0.063,-0.013,0.030
'0:39.858',0.047,0.025,0.028,-0.070,-0.017,0.016
'0:39.860',0.052,0.006,0.016,-0.076,-0.028,-0.005
'0:39.862',0.059,-0.012,0.004,-0.073,-0.035,-0.016
'0:39.864',0.071,-0.013,0.008,-0.063,-0.031,-0.006
'0:39.866',0.082,0.004,0.028,-0.056,-0.026,0.015
'0:39.868',0.086,0.022,0.051,-0.054,-0.021,0.030
'0:39.870',0.091,0.032,0.062,-0.052,-0.020,0.034
'0:39.872',0.073,0.035,0.062,-0.049,-0.015,0.035
'0:39.874',0.089,0.038,0.058,-0.043,-0.007,0.039
'0:39.876',0.079,0.043,0.054,-0.033,0.002,0.043
'0:39.878',0.073,0.041,0.042,-0.027,0.007,0.034
'0:39.880',0.059,0.027,0.020,-0.030,-0.001,0.018
'0:39.882',0.051,0.007,-0.006,-0.039,-0.018,-0.001
'0:39.884',0.065,-0.006,-0.023,-0.048,-0.034,-0.007
'0:39.886',0.096,-0.003,-0.017,-0.043,-0.032,0.006
'0:39.888',0.111,0.021,0.018,-0.019,-0.005,0.040
'0:39.890',0.104,0.061,0.072,0.015,0.032,0.080
'0:39.892',0.097,0.094,0.116,0.038,0.053,0.101
'0:39.894',0.108,0.103,0.126,0.035,0.048,0.095
'0:39.896',0.127,0.084,0.107,0.014,0.029,0.069
'0:39.898',0.143,0.053,0.078,-0.008,0.012,0.041
'0:39.900',0.163,0.028,0.061,-0.018,0.007,0.024
'0:39.902',0.178,0.019,0.063,-0.013,0.016,0.024
'0:39.904',0.188,0.029,0.082,0.008,0.037,0.042
'0:39.906',0.191,0.056,0.119,0.033,0.069,0.075
'0:39.908',0.166,0.093,0.162,0.055,0.099,0.110
'0:39.910',0.176,0.121,0.192,0.064,0.111,0.126
'0:39.912',0.186,0.127,0.191,0.058,0.104,0.119
'0:39.914',0.184,0.110,0.165,0.042,0.087,0.098
'0:39.916',0.171,0.087,0.132,0.026,0.073,0.077
'0:39.918',0.170,0.066,0.105,0.018,0.068,0.060
'0:39.920',0.169,0.053,0.083,0.021,0.072,0.051
'0:39.922',0.150,0.053,0.075,0.029,0.077,0.054
'0:39.924',0.105,0.062,0.076,0.035,0.080,0.063
'0:39.926',0.077,0.064,0.073,0.032,0.069,0.060
'0:39.928',0.079,0.050,0.056,0.021,0.049,0.041
'0:39.930',0.107,0.028,0.031,0.011,0.028,0.021
'0:39.932',0.113,0.018,0.022,0.018,0.029,0.023
'0:39.934',0.119,0.032,0.044,0.038,0.054,0.048
'0:39.936',0.113,0.061,0.078,0.058,0.080,0.072
'0:39.938',0.113,0.074,0.097,0.062,0.081,0.071
'0:39.940',0.139,0.062,0.089,0.051,0.064,0.054
'0:39.942',0.151,0.048,0.080,0.038,0.055,0.046
'0:39.944',0.153,0.050,0.091,0.029,0.060,0.053
'0:39.946',0.175,0.060,0.114,0.025,0.066,0.062
'0:39.948',0.189,0.064,0.127,0.028,0.063,0.064
'0:39.950',0.170,0.066,0.130,0.031,0.057,0.065
'0:39.952',0.149,0.066,0.132,0.026,0.052,0.062
'0:39.954',0.149,0.057,0.127,0.011,0.045,0.049
'0:39.956',0.175,0.037,0.112,0.000,0.038,0.027
'0:39.958',0.168,0.020,0.098,0.004,0.041,0.017
'0:39.960',0.130,0.016,0.093,0.016,0.046,0.017
'0:39.962',0.119,0.016,0.090,0.018,0.041,0.015
'0:39.964',0.133,0.011,0.080,0.008,0.027,0.008
'0:39.966',0.119,0.005,0.067,0.001,0.021,0.008
'0:39.968',0.119,0.011,0.062,0.004,0.029,0.019
'0:39.970',0.109,0.026,0.069,0.012,0.040,0.031
'0:39.972',0.100,0.032,0.075,0.016,0.043,0.029
'0:39.974',0.091,0.025,0.071,0.014,0.036,0.019
'0:39.976',0.084,0.011,0.056,0.008,0.023,0.004
'0:39.978',0.079,-0.002,0.037,0.001,0.014,-0.006
'0:39.980',0.079,-0.007,0.024,-0.004,0.010,-0.008
'0:39.982',0.061,-0.007,0.015,-0.008,0.007,-0.007
'0:39.984',0.065,-0.009,0.007,-0.016,0.001,-0.008
'0:39.986',0.074,-0.009,0.003,-0.027,-0.010,-0.008
'0:39.988',0.059,-0.005,0.011,-0.034,-0.013,-0.001
'0:39.990',0.052,0.007,0.026,-0.029,-0.007,0.014
'0:39.992',0.048,0.019,0.037,-0.019,0.000,0.023
'0:39.994',0.049,0.021,0.028,-0.011,0.001,0.016
'0:39.996',0.054,0.007,0.008,-0.008,0.000,0.001
'0:39.998',0.050,-0.006,-0.010,-0.006,0.002,-0.008
'0:40.000',0.071,-0.008,-0.012,-0.003,0.010,-0.003
'0:40.002',0.092,0.004,-0.001,-0.004,0.017,0.011
'0:40.004',0.096,0.023,0.021,-0.005,0.024,0.033
'0:40.006',0.125,0.047,0.048,0.006,0.041,0.062
'0:40.008',0.143,0.082,0.086,0.034,0.076,0.105
'0:40.010',0.172,0.129,0.128,0.071,0.121,0.154
'0:40.012',0.198,0.172,0.168,0.098,0.157,0.189
'0:40.014',0.211,0.195,0.191,0.106,0.171,0.196
'0:40.016',0.223,0.188,0.198,0.095,0.164,0.178
'0:40.018',0.228,0.164,0.192,0.078,0.147,0.153
'0:40.020',0.229,0.143,0.183,0.065,0.138,0.136
'0:40.022',0.228,0.131,0.172,0.055,0.134,0.129
'0:40.024',0.219,0.126,0.163,0.050,0.130,0.126
'0:40.026',0.192,0.123,0.156,0.045,0.124,0.123
'0:40.028',0.180,0.120,0.151,0.040,0.114,0.119
'0:40.030',0.176,0.116,0.144,0.031,0.104,0.115
'0:40.032',0.171,0.112,0.135,0.023,0.096,0.111
'0:40.034',0.162,0.109,0.130,0.015,0.090,0.108
'0:40.036',0.155,0.106,0.128,0.013,0.091,0.103
'0:40.038',0.172,0.101,0.123,0.012,0.095,0.097
'0:40.040',0.181,0.096,0.119,0.010,0.096,0.096
'0:40.042',0.184,0.099,0.127,0.011,0.096,0.104
'0:40.044',0.178,0.107,0.147,0.011,0.089,0.108
'0:40.046',0.192,0.105,0.164,0.004,0.067,0.097
'0:40.048',0.200,0.086,0.170,-0.011,0.037,0.073
'0:40.050',0.189,0.060,0.173,-0.025,0.009,0.046
'0:40.052',0.172,0.031,0.175,-0.034,-0.016,0.016
'0:40.054',0.192,0.000,0.163,-0.041,-0.040,-0.018
'0:40.056',0.216,-0.031,0.139,-0.043,-0.050,-0.037
'0:40.058',0.224,-0.031,0.129,-0.033,-0.025,-0.014
'0:40.060',0.260,0.015,0.152,-0.008,0.035,0.053
'0:40.062',0.280,0.096,0.204,0.023,0.110,0.141
'0:40.064',0.297,0.184,0.269,0.053,0.174,0.223
'0:40.066',0.281,0.253,0.322,0.074,0.207,0.271
'0:40.068',0.286,0.276,0.337,0.081,0.201,0.268
'0:40.070',0.326,0.253,0.318,0.075,0.171,0.232
'0:40.072',0.341,0.211,0.289,0.068,0.150,0.197
'0:40.074',0.337,0.187,0.281,0.066,0.147,0.181
'0:40.076',0.312,0.176,0.285,0.068,0.154,0.168
'0:40.078',0.293,0.160,0.280,0.063,0.150,0.144
'0:40.080',0.264,0.129,0.257,0.050,0.130,0.114
'0:40.082',0.249,0.100,0.235,0.037,0.107,0.091
'0:40.084',0.229,0.085,0.230,0.026,0.084,0.081
'0:40.086',0.160,0.075,0.234,0.007,0.049,0.064
'0:40.088',0.067,0.042,0.214,-0.051,-0.025,0.003
'0:40.090',-0.048,-0.051,0.136,-0.159,-0.153,-0.120
'0:40.092',-0.212,-0.202,-0.003,-0.310,-0.322,-0.292
'0:40.094',-0.416,-0.391,-0.183,-0.491,-0.520,-0.497
'0:40.096',-0.678,-0.615,-0.404,-0.693,-0.755,-0.746
'0:40.098',-0.996,-0.890,-0.690,-0.913,-1.040,-1.050
'0:40.100',-1.312,-1.221,-1.048,-1.143,-1.359,-1.405
'0:40.102',-1.624,-1.587,-1.453,-1.351,-1.670,-1.763
'0:40.104',-1.808,-1.917,-1.843,-1.478,-1.890,-2.040
'0:40.106',-1.984,-2.119,-2.128,-1.450,-1.929,-2.151
'0:40.108',-2.193,-2.136,-2.259,-1.246,-1.771,-2.083
'0:40.110',-2.364,-2.003,-2.288,-0.919,-1.489,-1.913
'0:40.112',-2.450,-1.825,-2.313,-0.575,-1.202,-1.748
'0:40.114',-2.454,-1.689,-2.381,-0.317,-0.996,-1.645
'0:40.116',-2.231,-1.612,-2.446,-0.179,-0.877,-1.577
'0:40.118',-1.784,-1.526,-2.399,-0.091,-0.746,-1.437
'0:40.120',-1.418,-1.298,-2.120,0.056,-0.488,-1.109
'0:40.122',-1.057,-0.876,-1.591,0.274,-0.112,-0.622
'0:40.124',-0.647,-0.362,-0.951,0.489,0.264,-0.118
'0:40.126',-0.259,0.110,-0.354,0.656,0.573,0.315
'0:40.128',0.126,0.502,0.153,0.798,0.829,0.671
'0:40.130',0.433,0.816,0.561,0.908,1.015,0.930
'0:40.132',0.708,1.008,0.821,0.946,1.083,1.045
'0:40.134',0.951,1.046,0.914,0.894,1.035,1.022
'0:40.136',1.005,0.977,0.891,0.788,0.924,0.924
'0:40.138',0.914,0.866,0.826,0.666,0.802,0.809
'0:40.140',0.849,0.753,0.753,0.548,0.686,0.698
'0:40.142',0.740,0.643,0.670,0.438,0.569,0.589
'0:40.144',0.580,0.533,0.568,0.340,0.451,0.478
'0:40.146',0.455,0.425,0.456,0.257,0.338,0.376
'0:40.148',0.399,0.333,0.368,0.194,0.252,0.300
'0:40.150',0.379,0.275,0.327,0.159,0.204,0.261
'0:40.152',0.352,0.252,0.328,0.149,0.189,0.250
'0:40.154',0.354,0.250,0.343,0.151,0.192,0.251
'0:40.156',0.342,0.250,0.349,0.154,0.197,0.246
'0:40.158',0.322,0.244,0.343,0.149,0.200,0.234
'0:40.160',0.354,0.228,0.328,0.138,0.193,0.216
'0:40.162',0.374,0.208,0.310,0.124,0.180,0.200
'0:40.164',0.361,0.192,0.294,0.112,0.163,0.187
'0:40.166',0.345,0.182,0.281,0.097,0.144,0.180
'0:40.168',0.338,0.178,0.269,0.084,0.130,0.178
'0:40.170',0.333,0.181,0.264,0.084,0.130,0.185
'0:40.172',0.337,0.191,0.271,0.101,0.142,0.198
'0:40.174',0.310,0.203,0.283,0.120,0.156,0.206
'0:40.176',0.300,0.206,0.286,0.126,0.156,0.201
'0:40.178',0.308,0.193,0.267,0.112,0.141,0.180
'0:40.180',0.308,0.168,0.242,0.093,0.124,0.158
'0:40.182',0.339,0.150,0.231,0.086,0.120,0.147
'0:40.184',0.342,0.150,0.241,0.095,0.126,0.158
'0:40.186',0.341,0.168,0.264,0.114,0.136,0.182
'0:40.188',0.354,0.195,0.286,0.134,0.145,0.210
'0:40.190',0.337,0.220,0.305,0.146,0.155,0.229
'0:40.192',0.336,0.233,0.315,0.146,0.158,0.234
'0:40.194',0.345,0.229,0.311,0.130,0.145,0.220
'0:40.196',0.360,0.210,0.292,0.109,0.124,0.197
'0:40.198',0.348,0.189,0.270,0.096,0.113,0.183
'0:40.200',0.342,0.184,0.260,0.098,0.115,0.186
'0:40.202',0.321,0.191,0.260,0.106,0.124,0.194
'0:40.204',0.308,0.196,0.255,0.109,0.130,0.194
'0:40.206',0.328,0.192,0.240,0.104,0.130,0.187
'0:40.208',0.311,0.187,0.231,0.103,0.131,0.188
'0:40.210',0.328,0.193,0.240,0.108,0.134,0.197
'0:40.212',0.333,0.204,0.266,0.118,0.139,0.209
'0:40.214',0.323,0.213,0.287,0.129,0.150,0.215
'0:40.216',0.329,0.216,0.290,0.141,0.162,0.214
'0:40.218',0.318,0.212,0.276,0.149,0.168,0.211
'0:40.220',0.316,0.207,0.260,0.149,0.166,0.204
'0:40.222',0.322,0.200,0.245,0.134,0.156,0.192
'0:40.224',0.327,0.187,0.233,0.111,0.142,0.180
'0:40.226',0.306,0.177,0.224,0.096,0.134,0.175
'0:40.228',0.304,0.177,0.226,0.091,0.135,0.181
'0:40.230',0.259,0.184,0.233,0.089,0.130,0.186
'0:40.232',0.254,0.181,0.229,0.084,0.111,0.173
'0:40.234',0.263,0.160,0.207,0.076,0.087,0.147
'0:40.236',0.257,0.133,0.177,0.077,0.080,0.128
'0:40.238',0.253,0.126,0.166,0.092,0.097,0.132
'0:40.240',0.236,0.138,0.171,0.110,0.118,0.146
'0:40.242',0.237,0.148,0.176,0.114,0.122,0.148
'0:40.244',0.239,0.144,0.168,0.106,0.114,0.139
'0:40.246',0.231,0.136,0.158,0.092,0.106,0.133
'0:40.248',0.243,0.135,0.163,0.083,0.106,0.137
'0:40.250',0.267,0.141,0.179,0.081,0.110,0.146
'0:40.252',0.259,0.150,0.202,0.079,0.112,0.153
'0:40.254',0.261,0.155,0.217,0.075,0.114,0.157
'0:40.256',0.262,0.159,0.217,0.078,0.121,0.159
'0:40.258',0.261,0.162,0.209,0.088,0.132,0.162
'0:40.260',0.265,0.164,0.203,0.097,0.142,0.162
'0:40.262',0.254,0.158,0.199,0.094,0.142,0.153
'0:40.264',0.249,0.146,0.186,0.078,0.131,0.140
'0:40.266',0.235,0.135,0.170,0.063,0.115,0.130
'0:40.268',0.216,0.129,0.156,0.057,0.101,0.127
'0:40.270',0.222,0.128,0.150,0.062,0.096,0.129
'0:40.272',0.222,0.134,0.152,0.069,0.102,0.139
'0:40.274',0.191,0.144,0.160,0.077,0.115,0.149
'0:40.276',0.168,0.148,0.159,0.081,0.117,0.144
'0:40.278',0.161,0.136,0.141,0.079,0.108,0.123
'0:40.280',0.160,0.111,0.109,0.081,0.101,0.101
'0:40.282',0.153,0.096,0.081,0.095,0.110,0.097
'0:40.284',0.144,0.102,0.067,0.116,0.128,0.110
'0:40.286',0.141,0.116,0.064,0.133,0.139,0.123
'0:40.288',0.137,0.126,0.068,0.138,0.135,0.128
'0:40.290',0.126,0.128,0.076,0.134,0.119,0.126
'0:40.292',0.116,0.126,0.087,0.129,0.105,0.124
'0:40.294',0.121,0.123,0.095,0.125,0.098,0.121
'0:40.296',0.107,0.118,0.089,0.122,0.091,0.113
'0:40.298',0.112,0.106,0.071,0.118,0.083,0.098
'0:40.300',0.114,0.092,0.048,0.119,0.077,0.087
'0:40.302',0.119,0.086,0.035,0.128,0.086,0.088
'0:40.304',0.126,0.094,0.041,0.138,0.102,0.101
'0:40.306',0.110,0.110,0.060,0.143,0.116,0.116
'0:40.308',0.076,0.123,0.077,0.143,0.123,0.126
'0:40.310',0.059,0.128,0.078,0.146,0.126,0.124
