'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:26.708',-4.146,-0.545,-0.702,-0.602,-0.461,-0.539
'0:26.710',-4.138,-0.537,-0.687,-0.607,-0.461,-0.534
'0:26.712',-4.124,-0.534,-0.686,-0.609,-0.461,-0.531
'0:26.714',-4.115,-0.530,-0.689,-0.606,-0.455,-0.526
'0:26.716',-4.086,-0.525,-0.691,-0.603,-0.447,-0.520
'0:26.718',-4.081,-0.516,-0.690,-0.610,-0.441,-0.512
'0:26.720',-4.050,-0.510,-0.687,-0.620,-0.434,-0.506
'0:26.722',-4.053,-0.504,-0.679,-0.624,-0.426,-0.502
'0:26.724',-4.043,-0.498,-0.663,-0.613,-0.419,-0.495
'0:26.726',-4.038,-0.490,-0.647,-0.587,-0.409,-0.487
'0:26.728',-4.021,-0.485,-0.638,-0.557,-0.398,-0.483
'0:26.730',-4.019,-0.481,-0.640,-0.536,-0.386,-0.481
'0:26.732',-4.009,-0.480,-0.645,-0.535,-0.379,-0.481
'0:26.734',-4.009,-0.480,-0.649,-0.552,-0.382,-0.483
'0:26.736',-4.008,-0.486,-0.654,-0.582,-0.401,-0.492
'0:26.738',-4.022,-0.501,-0.664,-0.617,-0.431,-0.511
'0:26.740',-4.025,-0.523,-0.681,-0.653,-0.463,-0.536
'0:26.742',-4.040,-0.547,-0.705,-0.685,-0.485,-0.556
'0:26.744',-4.035,-0.561,-0.723,-0.709,-0.495,-0.564
'0:26.746',-4.051,-0.566,-0.733,-0.721,-0.499,-0.566
'0:26.748',-4.045,-0.570,-0.738,-0.719,-0.502,-0.575
'0:26.750',-4.049,-0.581,-0.747,-0.709,-0.508,-0.588
'0:26.752',-4.044,-0.592,-0.755,-0.700,-0.515,-0.598
'0:26.754',-4.028,-0.597,-0.755,-0.691,-0.520,-0.596
'0:26.756',-4.008,-0.592,-0.746,-0.676,-0.518,-0.587
'0:26.758',-4.003,-0.581,-0.729,-0.657,-0.508,-0.575
'0:26.760',-4.001,-0.573,-0.711,-0.642,-0.497,-0.572
'0:26.762',-4.000,-0.576,-0.708,-0.642,-0.496,-0.580
'0:26.764',-3.993,-0.587,-0.721,-0.646,-0.505,-0.592
'0:26.766',-3.976,-0.594,-0.741,-0.642,-0.515,-0.594
'0:26.768',-3.955,-0.588,-0.755,-0.631,-0.516,-0.582
'0:26.770',-3.931,-0.574,-0.755,-0.620,-0.513,-0.565
'0:26.772',-3.922,-0.557,-0.735,-0.612,-0.506,-0.547
'0:26.774',-3.923,-0.540,-0.703,-0.603,-0.502,-0.532
'0:26.776',-3.921,-0.529,-0.677,-0.590,-0.500,-0.526
'0:26.778',-3.904,-0.527,-0.671,-0.582,-0.506,-0.530
'0:26.780',-3.884,-0.534,-0.677,-0.590,-0.520,-0.538
'0:26.782',-3.872,-0.542,-0.687,-0.616,-0.532,-0.546
'0:26.784',-3.863,-0.547,-0.694,-0.639,-0.536,-0.549
'0:26.786',-3.858,-0.549,-0.697,-0.646,-0.529,-0.550
'0:26.788',-3.866,-0.549,-0.705,-0.640,-0.518,-0.551
'0:26.790',-3.874,-0.552,-0.713,-0.639,-0.514,-0.553
'0:26.792',-3.871,-0.556,-0.723,-0.646,-0.522,-0.557
'0:26.794',-3.872,-0.559,-0.727,-0.657,-0.538,-0.563
'0:26.796',-3.865,-0.563,-0.731,-0.664,-0.555,-0.568
'0:26.798',-3.876,-0.570,-0.736,-0.668,-0.570,-0.575
'0:26.800',-3.866,-0.578,-0.745,-0.672,-0.580,-0.583
'0:26.802',-3.852,-0.586,-0.757,-0.681,-0.591,-0.586
'0:26.804',-3.835,-0.586,-0.761,-0.692,-0.593,-0.582
'0:26.806',-3.826,-0.578,-0.752,-0.696,-0.586,-0.573
'0:26.808',-3.809,-0.570,-0.734,-0.692,-0.574,-0.566
'0:26.810',-3.811,-0.561,-0.719,-0.686,-0.567,-0.559
'0:26.812',-3.801,-0.554,-0.713,-0.679,-0.568,-0.553
'0:26.814',-3.799,-0.551,-0.718,-0.672,-0.572,-0.549
'0:26.816',-3.766,-0.551,-0.733,-0.670,-0.576,-0.549
'0:26.818',-3.742,-0.550,-0.743,-0.669,-0.573,-0.544
'0:26.820',-3.725,-0.540,-0.735,-0.667,-0.563,-0.530
'0:26.822',-3.720,-0.521,-0.709,-0.660,-0.549,-0.510
'0:26.824',-3.717,-0.500,-0.684,-0.645,-0.532,-0.489
'0:26.826',-3.713,-0.477,-0.672,-0.636,-0.519,-0.465
'0:26.828',-3.693,-0.453,-0.678,-0.644,-0.511,-0.442
'0:26.830',-3.677,-0.433,-0.691,-0.667,-0.515,-0.426
'0:26.832',-3.659,-0.423,-0.697,-0.683,-0.521,-0.423
'0:26.834',-3.640,-0.424,-0.694,-0.675,-0.528,-0.427
'0:26.836',-3.641,-0.429,-0.688,-0.650,-0.532,-0.431
'0:26.838',-3.641,-0.432,-0.683,-0.631,-0.538,-0.433
'0:26.840',-3.629,-0.436,-0.679,-0.628,-0.549,-0.439
'0:26.842',-3.626,-0.443,-0.680,-0.633,-0.561,-0.446
'0:26.844',-3.602,-0.448,-0.683,-0.632,-0.563,-0.448
'0:26.846',-3.594,-0.446,-0.685,-0.624,-0.549,-0.441
'0:26.848',-3.575,-0.433,-0.684,-0.613,-0.526,-0.426
'0:26.850',-3.565,-0.416,-0.679,-0.606,-0.509,-0.408
'0:26.852',-3.552,-0.402,-0.670,-0.599,-0.504,-0.399
'0:26.854',-3.540,-0.400,-0.659,-0.594,-0.508,-0.401
'0:26.856',-3.528,-0.407,-0.652,-0.598,-0.518,-0.410
'0:26.858',-3.521,-0.412,-0.651,-0.606,-0.523,-0.414
'0:26.860',-3.513,-0.411,-0.654,-0.609,-0.523,-0.412
'0:26.862',-3.498,-0.411,-0.662,-0.605,-0.520,-0.413
'0:26.864',-3.492,-0.414,-0.670,-0.599,-0.508,-0.416
'0:26.866',-3.453,-0.416,-0.675,-0.593,-0.490,-0.412
'0:26.868',-3.449,-0.407,-0.668,-0.582,-0.467,-0.396
'0:26.870',-3.435,-0.385,-0.646,-0.571,-0.446,-0.373
'0:26.872',-3.409,-0.362,-0.620,-0.565,-0.431,-0.356
'0:26.874',-3.392,-0.353,-0.602,-0.575,-0.427,-0.355
'0:26.876',-3.377,-0.358,-0.592,-0.593,-0.428,-0.364
'0:26.878',-3.364,-0.367,-0.585,-0.613,-0.436,-0.374
'0:26.880',-3.353,-0.378,-0.585,-0.631,-0.448,-0.384
'0:26.882',-3.343,-0.391,-0.595,-0.647,-0.466,-0.398
'0:26.884',-3.328,-0.405,-0.611,-0.656,-0.486,-0.409
'0:26.886',-3.330,-0.411,-0.621,-0.647,-0.499,-0.411
'0:26.888',-3.351,-0.407,-0.625,-0.625,-0.504,-0.403
'0:26.890',-3.352,-0.398,-0.627,-0.607,-0.499,-0.396
'0:26.892',-3.391,-0.396,-0.640,-0.603,-0.496,-0.402
'0:26.894',-3.423,-0.413,-0.673,-0.612,-0.509,-0.432
'0:26.896',-3.456,-0.456,-0.725,-0.634,-0.549,-0.487
'0:26.898',-3.472,-0.521,-0.791,-0.687,-0.619,-0.560
'0:26.900',-3.484,-0.599,-0.854,-0.776,-0.708,-0.638
'0:26.902',-3.487,-0.676,-0.898,-0.899,-0.803,-0.709
'0:26.904',-3.516,-0.741,-0.912,-1.041,-0.898,-0.771
'0:26.906',-3.508,-0.801,-0.907,-1.192,-1.001,-0.834
'0:26.908',-3.480,-0.864,-0.900,-1.343,-1.109,-0.896
'0:26.910',-3.401,-0.925,-0.889,-1.479,-1.200,-0.944
'0:26.912',-3.272,-0.956,-0.851,-1.584,-1.250,-0.951
'0:26.914',-3.082,-0.935,-0.757,-1.646,-1.243,-0.897
'0:26.916',-2.844,-0.849,-0.590,-1.655,-1.172,-0.779
'0:26.918',-2.585,-0.696,-0.336,-1.605,-1.036,-0.594
'0:26.920',-2.354,-0.481,-0.014,-1.506,-0.845,-0.356
'0:26.922',-2.122,-0.228,0.334,-1.377,-0.631,-0.100
'0:26.924',-1.928,0.023,0.644,-1.226,-0.421,0.136
'0:26.926',-1.797,0.240,0.862,-1.018,-0.211,0.337
'0:26.928',-1.693,0.426,0.960,-0.702,0.022,0.511
'0:26.930',-1.566,0.591,0.945,-0.280,0.282,0.668
'0:26.932',-1.550,0.746,0.871,0.179,0.546,0.818
'0:26.934',-1.585,0.889,0.803,0.584,0.778,0.952
'0:26.936',-1.686,1.005,0.753,0.868,0.940,1.040
'0:26.938',-1.820,1.054,0.688,0.994,0.995,1.048
'0:26.940',-1.953,1.018,0.592,0.955,0.933,0.969
'0:26.942',-2.106,0.903,0.473,0.795,0.781,0.826
'0:26.944',-2.220,0.741,0.339,0.582,0.584,0.652
'0:26.946',-2.285,0.565,0.197,0.374,0.384,0.480
'0:26.948',-2.357,0.402,0.064,0.196,0.211,0.332
'0:26.950',-2.474,0.270,-0.044,0.056,0.076,0.215
'0:26.952',-2.559,0.164,-0.127,-0.061,-0.035,0.118
'0:26.954',-2.614,0.068,-0.204,-0.177,-0.140,0.021
'0:26.956',-2.654,-0.027,-0.277,-0.287,-0.237,-0.066
'0:26.958',-2.676,-0.102,-0.332,-0.367,-0.307,-0.127
'0:26.960',-2.690,-0.142,-0.356,-0.401,-0.338,-0.151
'0:26.962',-2.695,-0.151,-0.354,-0.392,-0.333,-0.149
'0:26.964',-2.701,-0.142,-0.346,-0.366,-0.319,-0.137
'0:26.966',-2.694,-0.132,-0.347,-0.351,-0.309,-0.128
'0:26.968',-2.692,-0.128,-0.360,-0.358,-0.313,-0.127
'0:26.970',-2.694,-0.130,-0.376,-0.376,-0.321,-0.135
'0:26.972',-2.677,-0.140,-0.391,-0.393,-0.331,-0.147
'0:26.974',-2.685,-0.155,-0.407,-0.408,-0.346,-0.164
'0:26.976',-2.700,-0.174,-0.427,-0.421,-0.368,-0.185
'0:26.978',-2.702,-0.197,-0.449,-0.432,-0.386,-0.208
'0:26.980',-2.702,-0.218,-0.469,-0.443,-0.371,-0.227
'0:26.982',-2.682,-0.232,-0.479,-0.457,-0.299,-0.234
'0:26.984',-2.662,-0.233,-0.469,-0.475,-0.180,-0.232
'0:26.986',-2.654,-0.228,-0.447,-0.480,-0.064,-0.223
'0:26.988',-2.630,-0.219,-0.420,-0.461,0.016,-0.211
'0:26.990',-2.598,-0.206,-0.398,-0.428,0.061,-0.196
'0:26.992',-2.580,-0.191,-0.378,-0.397,0.086,-0.184
'0:26.994',-2.558,-0.182,-0.363,-0.382,0.100,-0.182
'0:26.996',-2.541,-0.186,-0.357,-0.378,0.098,-0.194
'0:26.998',-2.524,-0.200,-0.365,-0.381,0.087,-0.207
'0:27.000',-2.508,-0.210,-0.379,-0.384,0.078,-0.211
'0:27.002',-2.498,-0.209,-0.385,-0.379,0.080,-0.203
'0:27.004',-2.510,-0.197,-0.376,-0.370,0.091,-0.190
'0:27.006',-2.517,-0.184,-0.368,-0.364,0.098,-0.182
'0:27.008',-2.520,-0.183,-0.374,-0.365,0.096,-0.190
'0:27.010',-2.546,-0.198,-0.401,-0.361,0.086,-0.210
'0:27.012',-2.551,-0.225,-0.435,-0.344,0.073,-0.241
'0:27.014',-2.537,-0.258,-0.467,-0.319,0.052,-0.275
'0:27.016',-2.535,-0.289,-0.491,-0.297,0.029,-0.301
'0:27.018',-2.525,-0.306,-0.501,-0.284,0.014,-0.308
'0:27.020',-2.522,-0.306,-0.496,-0.281,0.013,-0.297
'0:27.022',-2.515,-0.287,-0.483,-0.280,0.024,-0.270
'0:27.024',-2.480,-0.253,-0.460,-0.276,0.045,-0.232
'0:27.026',-2.466,-0.211,-0.436,-0.268,0.068,-0.188
'0:27.028',-2.426,-0.164,-0.415,-0.258,0.092,-0.142
'0:27.030',-2.400,-0.119,-0.398,-0.249,0.112,-0.100
'0:27.032',-2.387,-0.083,-0.383,-0.245,0.121,-0.073
'0:27.034',-2.384,-0.068,-0.374,-0.256,0.117,-0.070
'0:27.036',-2.389,-0.077,-0.385,-0.285,0.099,-0.089
'0:27.038',-2.367,-0.105,-0.413,-0.327,0.072,-0.118
'0:27.040',-2.373,-0.130,-0.444,-0.362,0.052,-0.138
'0:27.042',-2.361,-0.141,-0.461,-0.369,0.043,-0.141
'0:27.044',-2.332,-0.136,-0.459,-0.350,0.045,-0.129
'0:27.046',-2.320,-0.117,-0.437,-0.321,0.062,-0.105
'0:27.048',-2.325,-0.090,-0.404,-0.304,0.089,-0.073
'0:27.050',-2.312,-0.058,-0.372,-0.297,0.116,-0.046
'0:27.052',-2.302,-0.039,-0.362,-0.299,0.128,-0.037
'0:27.054',-2.277,-0.039,-0.373,-0.305,0.123,-0.046
'0:27.056',-2.240,-0.054,-0.395,-0.311,0.111,-0.062
'0:27.058',-2.221,-0.069,-0.407,-0.311,0.105,-0.074
'0:27.060',-2.205,-0.073,-0.402,-0.305,0.107,-0.071
'0:27.062',-2.205,-0.065,-0.383,-0.292,0.115,-0.059
'0:27.064',-2.190,-0.051,-0.366,-0.276,0.126,-0.045
'0:27.066',-2.179,-0.036,-0.360,-0.262,0.139,-0.030
'0:27.068',-2.147,-0.018,-0.355,-0.256,0.156,-0.009
'0:27.070',-2.121,0.003,-0.343,-0.258,0.169,0.014
'0:27.072',-2.086,0.023,-0.324,-0.264,0.178,0.032
'0:27.074',-2.063,0.038,-0.302,-0.269,0.181,0.046
'0:27.076',-2.042,0.050,-0.283,-0.266,0.184,0.057
'0:27.078',-2.036,0.061,-0.272,-0.260,0.185,0.069
'0:27.080',-2.002,0.074,-0.268,-0.253,0.184,0.080
'0:27.082',-1.987,0.083,-0.265,-0.251,0.179,0.085
'0:27.084',-1.961,0.083,-0.265,-0.256,0.167,0.079
'0:27.086',-1.938,0.074,-0.261,-0.264,0.156,0.069
'0:27.088',-1.926,0.066,-0.248,-0.272,0.155,0.065
'0:27.090',-1.910,0.067,-0.228,-0.272,0.164,0.069
'0:27.092',-1.896,0.074,-0.211,-0.267,0.176,0.075
'0:27.094',-1.866,0.078,-0.205,-0.259,0.185,0.079
'0:27.096',-1.845,0.077,-0.205,-0.250,0.189,0.077
'0:27.098',-1.802,0.076,-0.199,-0.239,0.193,0.081
'0:27.100',-1.760,0.084,-0.180,-0.226,0.201,0.094
'0:27.102',-1.719,0.105,-0.146,-0.208,0.219,0.120
'0:27.104',-1.688,0.137,-0.102,-0.186,0.242,0.153
'0:27.106',-1.665,0.168,-0.059,-0.165,0.260,0.180
'0:27.108',-1.635,0.189,-0.028,-0.144,0.270,0.194
'0:27.110',-1.608,0.196,-0.011,-0.123,0.274,0.196
'0:27.112',-1.577,0.193,-0.008,-0.100,0.274,0.190
'0:27.114',-1.552,0.184,-0.012,-0.080,0.266,0.179
'0:27.116',-1.528,0.173,-0.014,-0.078,0.249,0.168
'0:27.118',-1.514,0.162,-0.010,-0.103,0.229,0.160
'0:27.120',-1.495,0.158,0.001,-0.145,0.219,0.157
'0:27.122',-1.472,0.161,0.018,-0.181,0.226,0.164
'0:27.124',-1.468,0.170,0.039,-0.200,0.245,0.175
'0:27.126',-1.450,0.181,0.058,-0.199,0.269,0.184
'0:27.128',-1.399,0.188,0.067,-0.189,0.289,0.190
'0:27.130',-1.370,0.194,0.074,-0.174,0.303,0.197
'0:27.132',-1.357,0.203,0.095,-0.160,0.313,0.209
'0:27.134',-1.325,0.215,0.122,-0.148,0.315,0.217
'0:27.136',-1.308,0.218,0.139,-0.142,0.308,0.216
'0:27.138',-1.300,0.211,0.143,-0.145,0.296,0.207
'0:27.140',-1.285,0.200,0.139,-0.164,0.278,0.196
'0:27.142',-1.269,0.188,0.132,-0.191,0.258,0.182
'0:27.144',-1.234,0.178,0.129,-0.213,0.239,0.178
'0:27.146',-1.220,0.181,0.139,-0.221,0.235,0.189
'0:27.148',-1.232,0.198,0.156,-0.218,0.241,0.208
'0:27.150',-1.214,0.214,0.168,-0.207,0.247,0.218
'0:27.152',-1.201,0.217,0.171,-0.197,0.244,0.213
'0:27.154',-1.197,0.206,0.167,-0.201,0.232,0.198
'0:27.156',-1.191,0.193,0.161,-0.221,0.216,0.184
'0:27.158',-1.173,0.179,0.152,-0.246,0.199,0.171
'0:27.160',-1.160,0.164,0.141,-0.263,0.184,0.157
'0:27.162',-1.160,0.150,0.136,-0.264,0.173,0.146
'0:27.164',-1.160,0.141,0.141,-0.256,0.168,0.139
'0:27.166',-1.161,0.136,0.147,-0.255,0.168,0.133
'0:27.168',-1.160,0.130,0.146,-0.270,0.163,0.125
'0:27.170',-1.169,0.121,0.133,-0.303,0.151,0.115
'0:27.172',-1.176,0.112,0.112,-0.335,0.136,0.106
'0:27.174',-1.171,0.102,0.087,-0.348,0.124,0.099
'0:27.176',-1.181,0.094,0.061,-0.345,0.118,0.093
'0:27.178',-1.179,0.090,0.042,-0.342,0.113,0.092
'0:27.180',-1.200,0.091,0.029,-0.344,0.108,0.092
'0:27.182',-1.201,0.092,0.016,-0.340,0.108,0.092
'0:27.184',-1.196,0.094,0.008,-0.322,0.114,0.096
'0:27.186',-1.207,0.099,0.004,-0.295,0.125,0.102
'0:27.188',-1.214,0.104,0.001,-0.266,0.135,0.106
'0:27.190',-1.203,0.105,-0.011,-0.238,0.144,0.105
'0:27.192',-1.204,0.102,-0.030,-0.212,0.151,0.102
'0:27.194',-1.199,0.102,-0.044,-0.191,0.159,0.102
'0:27.196',-1.196,0.103,-0.052,-0.171,0.165,0.103
'0:27.198',-1.185,0.102,-0.057,-0.146,0.167,0.100
'0:27.200',-1.174,0.097,-0.059,-0.120,0.161,0.093
'0:27.202',-1.163,0.088,-0.056,-0.096,0.151,0.085
'0:27.204',-1.155,0.081,-0.047,-0.076,0.150,0.084
'0:27.206',-1.142,0.088,-0.034,-0.060,0.167,0.098
'0:27.208',-1.134,0.107,-0.022,-0.046,0.194,0.118
'0:27.210',-1.135,0.126,-0.022,-0.033,0.214,0.129
'0:27.212',-1.127,0.131,-0.036,-0.023,0.220,0.129
'0:27.214',-1.114,0.126,-0.056,-0.020,0.219,0.122
'0:27.216',-1.117,0.119,-0.070,-0.026,0.218,0.116
'0:27.218',-1.119,0.113,-0.077,-0.035,0.219,0.110
'0:27.220',-1.126,0.103,-0.083,-0.041,0.217,0.097
'0:27.222',-1.133,0.090,-0.095,-0.043,0.210,0.082
'0:27.224',-1.115,0.077,-0.106,-0.041,0.206,0.073
'0:27.226',-1.106,0.075,-0.111,-0.031,0.208,0.076
'0:27.228',-1.084,0.083,-0.103,-0.005,0.216,0.089
'0:27.230',-1.068,0.094,-0.089,0.029,0.226,0.103
'0:27.232',-1.051,0.107,-0.072,0.054,0.235,0.118
'0:27.234',-1.046,0.122,-0.056,0.060,0.242,0.128
'0:27.236',-1.030,0.131,-0.048,0.052,0.246,0.133
'0:27.238',-1.012,0.133,-0.048,0.043,0.242,0.130
'0:27.240',-0.996,0.130,-0.055,0.033,0.235,0.128
'0:27.242',-0.979,0.130,-0.061,0.020,0.229,0.132
'0:27.244',-0.976,0.135,-0.062,0.011,0.232,0.139
'0:27.246',-0.976,0.142,-0.059,0.010,0.243,0.146
'0:27.248',-0.970,0.151,-0.054,0.017,0.258,0.157
'0:27.250',-0.961,0.165,-0.056,0.031,0.276,0.174
'0:27.252',-0.959,0.183,-0.062,0.052,0.294,0.192
'0:27.254',-0.939,0.200,-0.067,0.077,0.302,0.205
'0:27.256',-0.933,0.206,-0.066,0.090,0.294,0.205
'0:27.258',-0.907,0.200,-0.064,0.087,0.272,0.192
'0:27.260',-0.869,0.185,-0.059,0.075,0.256,0.180
'0:27.262',-0.850,0.179,-0.041,0.064,0.258,0.184
'0:27.264',-0.823,0.194,-0.007,0.066,0.279,0.208
'0:27.266',-0.801,0.225,0.032,0.081,0.309,0.240
'0:27.268',-0.776,0.255,0.060,0.102,0.337,0.264
'0:27.270',-0.747,0.270,0.071,0.116,0.352,0.272
'0:27.272',-0.725,0.271,0.074,0.121,0.356,0.271
'0:27.274',-0.699,0.269,0.078,0.127,0.352,0.269
'0:27.276',-0.687,0.268,0.087,0.136,0.346,0.269
'0:27.278',-0.689,0.269,0.093,0.143,0.341,0.270
'0:27.280',-0.692,0.269,0.086,0.142,0.339,0.268
'0:27.282',-0.684,0.266,0.070,0.134,0.341,0.265
'0:27.284',-0.674,0.265,0.056,0.130,0.345,0.268
'0:27.286',-0.681,0.272,0.055,0.136,0.352,0.279
'0:27.288',-0.679,0.284,0.060,0.151,0.357,0.289
'0:27.290',-0.684,0.291,0.056,0.165,0.357,0.289
'0:27.292',-0.688,0.286,0.041,0.173,0.352,0.280
'0:27.294',-0.684,0.276,0.023,0.177,0.350,0.271
'0:27.296',-0.673,0.265,0.013,0.178,0.347,0.261
'0:27.298',-0.682,0.255,0.010,0.175,0.340,0.248
'0:27.300',-0.667,0.242,0.005,0.171,0.331,0.234
'0:27.302',-0.671,0.229,-0.004,0.168,0.326,0.226
'0:27.304',-0.654,0.226,-0.012,0.166,0.329,0.230
'0:27.306',-0.633,0.234,-0.008,0.159,0.339,0.243
'0:27.308',-0.621,0.249,0.010,0.150,0.350,0.257
'0:27.310',-0.611,0.261,0.031,0.143,0.352,0.263
'0:27.312',-0.591,0.266,0.042,0.147,0.345,0.261
'0:27.314',-0.574,0.261,0.044,0.156,0.336,0.257
'0:27.316',-0.554,0.257,0.048,0.162,0.334,0.256
'0:27.318',-0.536,0.258,0.057,0.159,0.337,0.260
'0:27.320',-0.526,0.261,0.065,0.140,0.336,0.260
'0:27.322',-0.513,0.260,0.064,0.113,0.331,0.256
'0:27.324',-0.507,0.256,0.058,0.087,0.327,0.256
'0:27.326',-0.489,0.260,0.060,0.073,0.332,0.266
'0:27.328',-0.481,0.274,0.070,0.080,0.350,0.282
'0:27.330',-0.472,0.289,0.079,0.101,0.371,0.297
'0:27.332',-0.469,0.301,0.083,0.123,0.387,0.303
'0:27.334',-0.475,0.302,0.078,0.138,0.394,0.300
'0:27.336',-0.464,0.295,0.068,0.141,0.391,0.292
'0:27.338',-0.471,0.289,0.056,0.130,0.383,0.287
'0:27.340',-0.467,0.286,0.043,0.113,0.369,0.283
'0:27.342',-0.466,0.277,0.028,0.099,0.352,0.269
'0:27.344',-0.473,0.261,0.010,0.091,0.336,0.256
'0:27.346',-0.469,0.249,-0.001,0.088,0.325,0.250
'0:27.348',-0.456,0.249,-0.001,0.094,0.323,0.255
'0:27.350',-0.440,0.262,0.006,0.104,0.332,0.269
'0:27.352',-0.422,0.282,0.021,0.115,0.348,0.289
'0:27.354',-0.419,0.301,0.038,0.119,0.364,0.307
'0:27.356',-0.421,0.313,0.053,0.124,0.371,0.312
'0:27.358',-0.406,0.311,0.055,0.131,0.365,0.304
'0:27.360',-0.392,0.298,0.042,0.127,0.348,0.286
'0:27.362',-0.396,0.278,0.020,0.106,0.329,0.266
'0:27.364',-0.373,0.259,0.002,0.078,0.320,0.252
'0:27.366',-0.365,0.250,-0.002,0.064,0.325,0.250
'0:27.368',-0.368,0.256,0.006,0.072,0.345,0.264
'0:27.370',-0.365,0.275,0.020,0.086,0.364,0.286
'0:27.372',-0.375,0.293,0.028,0.092,0.375,0.298
'0:27.374',-0.376,0.297,0.026,0.086,0.369,0.291
'0:27.376',-0.361,0.280,0.013,0.069,0.345,0.265
'0:27.378',-0.343,0.249,-0.004,0.058,0.306,0.230
'0:27.380',-0.334,0.214,-0.016,0.064,0.267,0.196
'0:27.382',-0.336,0.183,-0.017,0.087,0.237,0.170
'0:27.384',-0.322,0.158,-0.014,0.115,0.217,0.147
'0:27.386',-0.304,0.140,-0.011,0.136,0.214,0.136
'0:27.388',-0.275,0.139,-0.003,0.141,0.229,0.149
'0:27.390',-0.243,0.165,0.019,0.138,0.258,0.184
'0:27.392',-0.211,0.204,0.056,0.140,0.284,0.225
'0:27.394',-0.172,0.243,0.097,0.144,0.301,0.261
'0:27.396',-0.146,0.275,0.134,0.139,0.306,0.289
'0:27.398',-0.132,0.301,0.160,0.123,0.305,0.312
'0:27.400',-0.106,0.321,0.171,0.110,0.307,0.329
'0:27.402',-0.081,0.334,0.169,0.111,0.318,0.339
'0:27.404',-0.078,0.342,0.163,0.124,0.334,0.344
'0:27.406',-0.074,0.344,0.154,0.139,0.350,0.343
'0:27.408',-0.072,0.341,0.143,0.144,0.359,0.338
'0:27.410',-0.082,0.335,0.133,0.134,0.357,0.331
'0:27.412',-0.078,0.326,0.126,0.122,0.346,0.323
'0:27.414',-0.093,0.319,0.122,0.126,0.331,0.314
'0:27.416',-0.082,0.312,0.117,0.139,0.320,0.308
'0:27.418',-0.085,0.307,0.109,0.148,0.314,0.306
'0:27.420',-0.071,0.306,0.102,0.143,0.310,0.308
'0:27.422',-0.075,0.309,0.098,0.136,0.308,0.312
'0:27.424',-0.052,0.315,0.097,0.138,0.308,0.317
'0:27.426',-0.035,0.321,0.097,0.148,0.312,0.324
'0:27.428',-0.023,0.331,0.105,0.157,0.322,0.341
'0:27.430',-0.011,0.351,0.123,0.164,0.334,0.362
'0:27.432',0.006,0.369,0.141,0.166,0.345,0.376
'0:27.434',0.027,0.378,0.152,0.168,0.349,0.379
'0:27.436',0.044,0.375,0.157,0.167,0.351,0.375
'0:27.438',0.055,0.373,0.163,0.169,0.352,0.375
'0:27.440',0.077,0.376,0.167,0.175,0.356,0.382
'0:27.442',0.108,0.387,0.173,0.186,0.366,0.396
'0:27.444',0.123,0.403,0.184,0.205,0.380,0.413
'0:27.446',0.124,0.421,0.203,0.228,0.390,0.430
'0:27.448',0.134,0.438,0.220,0.251,0.398,0.443
'0:27.450',0.140,0.448,0.227,0.268,0.401,0.450
'0:27.452',0.127,0.448,0.218,0.275,0.397,0.443
'0:27.454',0.138,0.434,0.199,0.270,0.387,0.421
'0:27.456',0.142,0.407,0.176,0.258,0.375,0.392
'0:27.458',0.146,0.381,0.158,0.241,0.364,0.372
'0:27.460',0.140,0.366,0.151,0.223,0.356,0.365
'0:27.462',0.130,0.361,0.149,0.212,0.351,0.364
'0:27.464',0.134,0.361,0.148,0.209,0.350,0.364
'0:27.466',0.129,0.366,0.145,0.206,0.357,0.367
'0:27.468',0.138,0.373,0.143,0.202,0.371,0.377
'0:27.470',0.146,0.384,0.142,0.202,0.384,0.387
'0:27.472',0.154,0.391,0.142,0.210,0.392,0.392
'0:27.474',0.155,0.394,0.139,0.217,0.390,0.392
'0:27.476',0.152,0.390,0.131,0.214,0.380,0.385
'0:27.478',0.175,0.380,0.119,0.201,0.362,0.374
'0:27.480',0.204,0.371,0.114,0.176,0.346,0.367
'0:27.482',0.208,0.369,0.126,0.160,0.341,0.373
'0:27.484',0.222,0.379,0.153,0.161,0.348,0.386
'0:27.486',0.227,0.394,0.179,0.174,0.361,0.400
'0:27.488',0.230,0.405,0.191,0.192,0.373,0.409
'0:27.490',0.237,0.412,0.186,0.211,0.381,0.414
'0:27.492',0.234,0.414,0.171,0.225,0.384,0.410
'0:27.494',0.242,0.406,0.149,0.226,0.376,0.397
'0:27.496',0.245,0.386,0.124,0.215,0.356,0.375
'0:27.498',0.247,0.365,0.105,0.197,0.332,0.356
'0:27.500',0.246,0.350,0.097,0.173,0.314,0.347
'0:27.502',0.246,0.348,0.105,0.156,0.304,0.351
'0:27.504',0.249,0.355,0.123,0.157,0.311,0.361
'0:27.506',0.269,0.366,0.134,0.183,0.331,0.375
'0:27.508',0.296,0.381,0.142,0.218,0.352,0.390
'0:27.510',0.309,0.398,0.155,0.245,0.368,0.403
'0:27.512',0.332,0.411,0.174,0.252,0.371,0.411
'0:27.514',0.351,0.412,0.187,0.243,0.366,0.409
'0:27.516',0.368,0.405,0.193,0.229,0.359,0.401
'0:27.518',0.366,0.397,0.193,0.219,0.353,0.394
'0:27.520',0.360,0.389,0.191,0.210,0.345,0.385
