'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:32.083',-0.102,-0.113,-0.016,0.034,0.044,0.083
'0:32.084',-0.100,-0.121,-0.015,0.037,0.046,0.090
'0:32.085',-0.097,-0.120,-0.015,0.037,0.043,0.088
'0:32.086',-0.102,-0.111,-0.015,0.031,0.036,0.079
'0:32.087',-0.105,-0.094,-0.015,0.022,0.025,0.063
'0:32.088',-0.100,-0.072,-0.016,0.011,0.010,0.040
'0:32.089',-0.102,-0.046,-0.017,-0.003,-0.005,0.016
'0:32.090',-0.108,-0.018,-0.017,-0.016,-0.020,-0.010
'0:32.091',-0.107,0.009,-0.018,-0.028,-0.033,-0.032
'0:32.092',-0.107,0.031,-0.019,-0.037,-0.043,-0.049
'0:32.093',-0.102,0.048,-0.019,-0.043,-0.048,-0.060
'0:32.094',-0.097,0.058,-0.019,-0.045,-0.049,-0.064
'0:32.095',-0.100,0.059,-0.019,-0.041,-0.045,-0.060
'0:32.096',-0.100,0.053,-0.016,-0.032,-0.037,-0.049
'0:32.097',-0.098,0.038,-0.015,-0.021,-0.025,-0.033
'0:32.098',-0.101,0.019,-0.012,-0.007,-0.011,-0.012
'0:32.099',-0.096,-0.005,-0.009,0.008,0.005,0.013
'0:32.100',-0.090,-0.030,-0.008,0.023,0.020,0.036
'0:32.101',-0.092,-0.056,-0.007,0.036,0.034,0.058
'0:32.102',-0.096,-0.078,-0.006,0.048,0.043,0.074
'0:32.103',-0.091,-0.094,-0.006,0.054,0.049,0.083
'0:32.104',-0.081,-0.103,-0.007,0.057,0.050,0.085
'0:32.105',-0.080,-0.104,-0.008,0.054,0.045,0.077
'0:32.106',-0.090,-0.098,-0.010,0.048,0.036,0.062
'0:32.107',-0.094,-0.084,-0.012,0.037,0.023,0.042
'0:32.108',-0.089,-0.064,-0.015,0.025,0.007,0.019
'0:32.109',-0.090,-0.041,-0.016,0.011,-0.008,-0.003
'0:32.110',-0.087,-0.014,-0.016,-0.003,-0.023,-0.025
'0:32.111',-0.080,0.012,-0.018,-0.015,-0.035,-0.043
'0:32.112',-0.072,0.034,-0.018,-0.025,-0.045,-0.058
'0:32.113',-0.069,0.051,-0.017,-0.031,-0.049,-0.067
'0:32.114',-0.070,0.060,-0.017,-0.032,-0.050,-0.071
'0:32.115',-0.065,0.061,-0.016,-0.029,-0.047,-0.067
'0:32.116',-0.053,0.055,-0.015,-0.024,-0.040,-0.060
'0:32.117',-0.041,0.041,-0.013,-0.015,-0.030,-0.046
'0:32.118',-0.040,0.019,-0.012,-0.005,-0.018,-0.029
'0:32.119',-0.041,-0.006,-0.011,0.008,-0.006,-0.010
'0:32.120',-0.044,-0.032,-0.011,0.019,0.006,0.010
'0:32.121',-0.047,-0.058,-0.011,0.029,0.016,0.026
'0:32.122',-0.046,-0.080,-0.011,0.036,0.023,0.040
'0:32.123',-0.047,-0.096,-0.012,0.041,0.026,0.049
'0:32.124',-0.053,-0.106,-0.013,0.042,0.025,0.051
'0:32.125',-0.057,-0.107,-0.015,0.038,0.020,0.047
'0:32.126',-0.055,-0.101,-0.017,0.031,0.011,0.036
'0:32.127',-0.049,-0.087,-0.020,0.021,-0.002,0.019
'0:32.128',-0.039,-0.069,-0.023,0.008,-0.017,-0.003
'0:32.129',-0.036,-0.045,-0.026,-0.006,-0.033,-0.028
'0:32.130',-0.046,-0.020,-0.027,-0.020,-0.049,-0.055
'0:32.131',-0.053,0.004,-0.029,-0.032,-0.063,-0.080
'0:32.132',-0.059,0.026,-0.029,-0.042,-0.074,-0.103
'0:32.133',-0.064,0.042,-0.029,-0.048,-0.081,-0.120
'0:32.134',-0.068,0.051,-0.029,-0.050,-0.083,-0.131
'0:32.135',-0.071,0.054,-0.027,-0.048,-0.080,-0.135
'0:32.136',-0.072,0.047,-0.026,-0.042,-0.072,-0.129
'0:32.137',-0.072,0.035,-0.025,-0.032,-0.061,-0.115
'0:32.138',-0.070,0.016,-0.022,-0.020,-0.046,-0.093
'0:32.139',-0.064,-0.008,-0.020,-0.008,-0.031,-0.066
'0:32.140',-0.057,-0.032,-0.018,0.006,-0.016,-0.038
'0:32.141',-0.051,-0.057,-0.016,0.019,-0.003,-0.012
'0:32.142',-0.043,-0.078,-0.015,0.028,0.007,0.010
'0:32.143',-0.037,-0.093,-0.013,0.033,0.013,0.026
'0:32.144',-0.034,-0.101,-0.013,0.034,0.013,0.033
'0:32.145',-0.031,-0.102,-0.015,0.032,0.009,0.032
'0:32.146',-0.027,-0.095,-0.016,0.025,0.001,0.024
'0:32.147',-0.026,-0.081,-0.018,0.013,-0.011,0.009
'0:32.148',-0.021,-0.061,-0.021,0.001,-0.025,-0.011
'0:32.149',-0.016,-0.036,-0.024,-0.014,-0.039,-0.034
'0:32.150',-0.014,-0.011,-0.025,-0.027,-0.054,-0.056
'0:32.151',-0.013,0.015,-0.026,-0.039,-0.065,-0.077
'0:32.152',-0.006,0.037,-0.026,-0.049,-0.074,-0.092
'0:32.153',0.003,0.052,-0.027,-0.055,-0.080,-0.104
'0:32.154',0.007,0.062,-0.026,-0.057,-0.081,-0.111
'0:32.155',0.006,0.063,-0.025,-0.056,-0.078,-0.111
'0:32.156',0.014,0.056,-0.022,-0.050,-0.071,-0.105
'0:32.157',0.022,0.043,-0.019,-0.041,-0.060,-0.094
'0:32.158',0.022,0.023,-0.017,-0.029,-0.046,-0.079
'0:32.159',0.024,-0.001,-0.014,-0.015,-0.033,-0.060
'0:32.160',0.031,-0.025,-0.011,-0.001,-0.017,-0.041
'0:32.161',0.029,-0.049,-0.010,0.012,-0.005,-0.022
'0:32.162',0.027,-0.070,-0.008,0.022,0.006,-0.004
'0:32.163',0.024,-0.085,-0.007,0.029,0.013,0.009
'0:32.164',0.028,-0.093,-0.008,0.034,0.015,0.015
'0:32.165',0.034,-0.093,-0.008,0.032,0.014,0.016
'0:32.166',0.031,-0.085,-0.009,0.027,0.008,0.011
'0:32.167',0.026,-0.070,-0.010,0.020,-0.001,0.000
'0:32.168',0.029,-0.049,-0.011,0.009,-0.011,-0.016
'0:32.169',0.037,-0.024,-0.012,-0.003,-0.024,-0.033
'0:32.170',0.038,0.002,-0.012,-0.014,-0.036,-0.052
'0:32.171',0.037,0.027,-0.012,-0.024,-0.046,-0.069
'0:32.172',0.037,0.048,-0.012,-0.031,-0.054,-0.082
'0:32.173',0.042,0.065,-0.011,-0.034,-0.059,-0.091
'0:32.174',0.041,0.074,-0.011,-0.032,-0.059,-0.094
'0:32.175',0.032,0.077,-0.008,-0.028,-0.055,-0.091
'0:32.176',0.022,0.071,-0.005,-0.019,-0.046,-0.081
'0:32.177',0.016,0.059,-0.001,-0.006,-0.033,-0.066
'0:32.178',0.004,0.039,0.002,0.008,-0.018,-0.045
'0:32.179',-0.005,0.015,0.006,0.022,-0.002,-0.022
'0:32.180',-0.010,-0.012,0.007,0.035,0.013,0.001
'0:32.181',-0.020,-0.039,0.008,0.047,0.027,0.022
'0:32.182',-0.030,-0.063,0.008,0.055,0.037,0.040
'0:32.183',-0.029,-0.081,0.008,0.061,0.042,0.052
'0:32.184',-0.027,-0.092,0.007,0.061,0.044,0.058
'0:32.185',-0.031,-0.095,0.005,0.059,0.041,0.056
'0:32.186',-0.042,-0.089,0.002,0.052,0.034,0.048
'0:32.187',-0.051,-0.076,-0.001,0.043,0.024,0.035
'0:32.188',-0.051,-0.056,-0.003,0.031,0.012,0.017
'0:32.189',-0.052,-0.032,-0.006,0.018,-0.002,-0.002
'0:32.190',-0.055,-0.006,-0.007,0.005,-0.015,-0.022
'0:32.191',-0.058,0.019,-0.008,-0.006,-0.028,-0.040
'0:32.192',-0.068,0.041,-0.010,-0.014,-0.037,-0.054
'0:32.193',-0.077,0.057,-0.011,-0.019,-0.041,-0.062
'0:32.194',-0.085,0.066,-0.010,-0.020,-0.042,-0.063
'0:32.195',-0.091,0.068,-0.009,-0.015,-0.037,-0.058
'0:32.196',-0.093,0.063,-0.007,-0.006,-0.029,-0.044
'0:32.197',-0.096,0.050,-0.004,0.008,-0.016,-0.026
'0:32.198',-0.100,0.031,0.000,0.023,0.001,-0.003
'0:32.199',-0.096,0.008,0.003,0.040,0.017,0.021
'0:32.200',-0.094,-0.017,0.006,0.056,0.034,0.045
'0:32.201',-0.095,-0.042,0.009,0.070,0.048,0.065
'0:32.202',-0.093,-0.065,0.011,0.081,0.058,0.081
'0:32.203',-0.095,-0.081,0.012,0.088,0.065,0.092
'0:32.204',-0.096,-0.089,0.012,0.090,0.067,0.095
'0:32.205',-0.092,-0.091,0.012,0.087,0.062,0.092
'0:32.206',-0.091,-0.085,0.010,0.079,0.056,0.082
'0:32.207',-0.095,-0.071,0.007,0.068,0.044,0.065
'0:32.208',-0.101,-0.052,0.004,0.054,0.030,0.045
'0:32.209',-0.107,-0.028,0.001,0.040,0.015,0.022
'0:32.210',-0.110,-0.003,-0.003,0.025,0.000,-0.001
'0:32.211',-0.111,0.020,-0.007,0.011,-0.013,-0.021
'0:32.212',-0.112,0.039,-0.010,0.000,-0.024,-0.037
'0:32.213',-0.117,0.053,-0.013,-0.008,-0.031,-0.047
'0:32.214',-0.124,0.059,-0.016,-0.012,-0.035,-0.052
'0:32.215',-0.128,0.057,-0.017,-0.012,-0.032,-0.048
'0:32.216',-0.122,0.047,-0.017,-0.008,-0.026,-0.039
'0:32.217',-0.121,0.031,-0.017,-0.001,-0.017,-0.023
'0:32.218',-0.131,0.009,-0.017,0.010,-0.005,-0.003
'0:32.219',-0.136,-0.017,-0.015,0.021,0.009,0.018
'0:32.220',-0.131,-0.045,-0.015,0.032,0.024,0.039
'0:32.221',-0.124,-0.070,-0.014,0.043,0.036,0.058
'0:32.222',-0.121,-0.092,-0.012,0.051,0.045,0.074
'0:32.223',-0.125,-0.107,-0.012,0.056,0.051,0.084
'0:32.224',-0.128,-0.116,-0.011,0.056,0.053,0.087
'0:32.225',-0.126,-0.116,-0.011,0.054,0.051,0.084
'0:32.226',-0.128,-0.108,-0.011,0.047,0.045,0.074
'0:32.227',-0.128,-0.093,-0.011,0.037,0.035,0.059
'0:32.228',-0.122,-0.071,-0.012,0.025,0.021,0.040
'0:32.229',-0.121,-0.046,-0.012,0.012,0.007,0.019
'0:32.230',-0.126,-0.019,-0.012,-0.001,-0.007,-0.003
'0:32.231',-0.124,0.007,-0.013,-0.011,-0.019,-0.021
'0:32.232',-0.117,0.028,-0.014,-0.020,-0.028,-0.036
'0:32.233',-0.110,0.044,-0.013,-0.025,-0.035,-0.046
'0:32.234',-0.105,0.053,-0.012,-0.025,-0.035,-0.048
'0:32.235',-0.101,0.053,-0.011,-0.023,-0.030,-0.044
'0:32.236',-0.097,0.047,-0.011,-0.016,-0.023,-0.033
'0:32.237',-0.097,0.032,-0.009,-0.006,-0.011,-0.017
'0:32.238',-0.101,0.012,-0.008,0.006,0.003,0.001
'0:32.239',-0.099,-0.013,-0.006,0.019,0.017,0.022
'0:32.240',-0.100,-0.041,-0.006,0.032,0.031,0.042
'0:32.241',-0.104,-0.066,-0.005,0.043,0.043,0.060
'0:32.242',-0.102,-0.089,-0.005,0.052,0.052,0.074
'0:32.243',-0.102,-0.105,-0.004,0.059,0.058,0.085
'0:32.244',-0.104,-0.113,-0.004,0.063,0.061,0.088
'0:32.245',-0.102,-0.113,-0.003,0.060,0.059,0.086
'0:32.246',-0.104,-0.104,-0.003,0.056,0.052,0.077
'0:32.247',-0.101,-0.087,-0.003,0.048,0.043,0.062
'0:32.248',-0.095,-0.065,-0.002,0.037,0.031,0.042
'0:32.249',-0.097,-0.037,-0.002,0.025,0.017,0.021
'0:32.250',-0.100,-0.008,-0.002,0.012,0.004,-0.001
'0:32.251',-0.097,0.019,-0.003,0.000,-0.008,-0.021
'0:32.252',-0.092,0.042,-0.004,-0.009,-0.017,-0.036
'0:32.253',-0.086,0.058,-0.005,-0.016,-0.022,-0.047
'0:32.254',-0.092,0.066,-0.006,-0.021,-0.024,-0.049
'0:32.255',-0.105,0.066,-0.006,-0.021,-0.020,-0.046
'0:32.256',-0.102,0.057,-0.006,-0.016,-0.013,-0.036
'0:32.257',-0.093,0.041,-0.006,-0.009,-0.001,-0.021
'0:32.258',-0.096,0.019,-0.006,0.001,0.012,-0.003
'0:32.259',-0.101,-0.008,-0.005,0.012,0.026,0.015
'0:32.260',-0.105,-0.036,-0.003,0.025,0.039,0.033
'0:32.261',-0.110,-0.062,-0.002,0.036,0.051,0.048
'0:32.262',-0.111,-0.085,-0.001,0.045,0.060,0.061
'0:32.263',-0.107,-0.101,0.001,0.052,0.065,0.071
'0:32.264',-0.105,-0.109,0.001,0.053,0.067,0.076
'0:32.265',-0.104,-0.109,0.001,0.052,0.064,0.076
'0:32.266',-0.102,-0.101,0.001,0.045,0.057,0.072
'0:32.267',-0.100,-0.085,0.001,0.036,0.048,0.063
'0:32.268',-0.096,-0.062,-0.001,0.024,0.035,0.050
'0:32.269',-0.098,-0.036,-0.001,0.010,0.021,0.033
'0:32.270',-0.107,-0.009,-0.002,-0.003,0.007,0.015
'0:32.271',-0.107,0.018,-0.002,-0.014,-0.005,-0.004
'0:32.272',-0.100,0.042,-0.003,-0.024,-0.015,-0.019
'0:32.273',-0.100,0.059,-0.004,-0.029,-0.021,-0.031
'0:32.274',-0.106,0.070,-0.004,-0.031,-0.021,-0.036
'0:32.275',-0.111,0.073,-0.003,-0.028,-0.017,-0.034
'0:32.276',-0.107,0.067,-0.001,-0.020,-0.010,-0.025
'0:32.277',-0.107,0.054,0.001,-0.009,0.002,-0.010
'0:32.278',-0.116,0.036,0.004,0.005,0.016,0.010
'0:32.279',-0.117,0.011,0.006,0.019,0.031,0.031
'0:32.280',-0.117,-0.017,0.008,0.032,0.045,0.054
'0:32.281',-0.122,-0.043,0.009,0.044,0.057,0.073
'0:32.282',-0.128,-0.067,0.009,0.052,0.066,0.089
'0:32.283',-0.138,-0.087,0.009,0.058,0.070,0.098
'0:32.284',-0.149,-0.098,0.008,0.059,0.071,0.101
'0:32.285',-0.155,-0.102,0.005,0.057,0.068,0.098
'0:32.286',-0.157,-0.097,0.002,0.050,0.059,0.089
'0:32.287',-0.155,-0.083,0.001,0.043,0.050,0.075
'0:32.288',-0.153,-0.062,-0.001,0.032,0.038,0.057
'0:32.289',-0.156,-0.036,-0.002,0.021,0.026,0.038
'0:32.290',-0.160,-0.007,-0.001,0.011,0.014,0.017
'0:32.291',-0.161,0.022,-0.001,0.003,0.003,-0.003
'0:32.292',-0.160,0.047,0.000,-0.003,-0.006,-0.019
'0:32.293',-0.156,0.065,0.001,-0.008,-0.011,-0.030
'0:32.294',-0.153,0.076,0.001,-0.009,-0.013,-0.036
'0:32.295',-0.154,0.079,0.002,-0.007,-0.011,-0.035
'0:32.296',-0.148,0.073,0.003,-0.001,-0.004,-0.025
'0:32.297',-0.145,0.058,0.004,0.008,0.007,-0.008
'0:32.298',-0.142,0.038,0.005,0.020,0.020,0.014
'0:32.299',-0.133,0.012,0.006,0.032,0.035,0.038
'0:32.300',-0.123,-0.015,0.006,0.045,0.049,0.064
'0:32.301',-0.117,-0.040,0.006,0.054,0.062,0.088
'0:32.302',-0.106,-0.062,0.006,0.063,0.071,0.107
'0:32.303',-0.096,-0.079,0.006,0.068,0.078,0.121
'0:32.304',-0.093,-0.088,0.005,0.069,0.080,0.126
'0:32.305',-0.095,-0.089,0.005,0.065,0.076,0.124
'0:32.306',-0.098,-0.082,0.003,0.058,0.068,0.116
'0:32.307',-0.100,-0.068,0.002,0.048,0.057,0.100
'0:32.308',-0.097,-0.047,0.000,0.034,0.042,0.079
'0:32.309',-0.097,-0.023,-0.002,0.021,0.027,0.056
'0:32.310',-0.101,0.003,-0.003,0.008,0.013,0.033
'0:32.311',-0.112,0.029,-0.005,-0.004,0.000,0.011
'0:32.312',-0.120,0.050,-0.006,-0.012,-0.009,-0.008
'0:32.313',-0.116,0.065,-0.007,-0.016,-0.015,-0.020
'0:32.314',-0.113,0.074,-0.007,-0.017,-0.015,-0.027
'0:32.315',-0.119,0.074,-0.006,-0.012,-0.010,-0.026
'0:32.316',-0.120,0.067,-0.005,-0.004,-0.001,-0.019
'0:32.317',-0.119,0.053,-0.002,0.008,0.011,-0.006
'0:32.318',-0.124,0.032,0.000,0.021,0.026,0.013
'0:32.319',-0.128,0.007,0.003,0.036,0.042,0.032
'0:32.320',-0.124,-0.020,0.006,0.051,0.059,0.053
'0:32.321',-0.122,-0.045,0.009,0.065,0.072,0.074
'0:32.322',-0.124,-0.067,0.011,0.076,0.084,0.091
'0:32.323',-0.126,-0.084,0.013,0.086,0.092,0.103
'0:32.324',-0.123,-0.094,0.014,0.088,0.094,0.109
'0:32.325',-0.120,-0.097,0.013,0.087,0.091,0.108
'0:32.326',-0.121,-0.093,0.010,0.081,0.084,0.102
'0:32.327',-0.124,-0.082,0.005,0.070,0.073,0.090
'0:32.328',-0.126,-0.066,-0.002,0.056,0.058,0.072
'0:32.329',-0.135,-0.047,-0.010,0.040,0.043,0.052
'0:32.330',-0.145,-0.026,-0.017,0.025,0.028,0.032
'0:32.331',-0.143,-0.004,-0.021,0.013,0.015,0.013
'0:32.332',-0.135,0.016,-0.022,0.004,0.006,-0.004
'0:32.333',-0.130,0.034,-0.018,-0.001,0.001,-0.014
'0:32.334',-0.130,0.047,-0.011,0.000,0.000,-0.017
'0:32.335',-0.131,0.055,0.000,0.005,0.005,-0.013
'0:32.336',-0.124,0.058,0.013,0.015,0.015,-0.001
'0:32.337',-0.117,0.052,0.027,0.029,0.027,0.016
'0:32.338',-0.118,0.042,0.040,0.045,0.044,0.037
'0:32.339',-0.118,0.025,0.051,0.062,0.062,0.060
'0:32.340',-0.121,0.006,0.059,0.078,0.078,0.083
'0:32.341',-0.130,-0.015,0.065,0.091,0.091,0.102
'0:32.342',-0.133,-0.032,0.068,0.101,0.101,0.116
'0:32.343',-0.136,-0.047,0.068,0.106,0.105,0.126
'0:32.344',-0.141,-0.055,0.068,0.106,0.105,0.127
'0:32.345',-0.140,-0.057,0.065,0.101,0.099,0.123
'0:32.346',-0.142,-0.051,0.061,0.091,0.088,0.113
'0:32.347',-0.140,-0.039,0.057,0.077,0.074,0.097
'0:32.348',-0.126,-0.021,0.051,0.060,0.057,0.078
'0:32.349',-0.120,0.001,0.046,0.043,0.039,0.058
'0:32.350',-0.121,0.025,0.041,0.025,0.023,0.037
'0:32.351',-0.118,0.046,0.035,0.009,0.008,0.018
'0:32.352',-0.115,0.065,0.030,-0.006,-0.004,0.002
'0:32.353',-0.115,0.078,0.025,-0.016,-0.011,-0.010
'0:32.354',-0.117,0.085,0.020,-0.023,-0.015,-0.016
'0:32.355',-0.122,0.083,0.016,-0.025,-0.015,-0.015
'0:32.356',-0.121,0.074,0.013,-0.023,-0.009,-0.008
'0:32.357',-0.116,0.058,0.011,-0.017,0.001,0.005
'0:32.358',-0.118,0.037,0.011,-0.007,0.014,0.022
'0:32.359',-0.116,0.011,0.011,0.005,0.028,0.044
'0:32.360',-0.116,-0.016,0.012,0.017,0.043,0.065
'0:32.361',-0.124,-0.041,0.015,0.029,0.056,0.085
'0:32.362',-0.128,-0.064,0.017,0.040,0.067,0.102
'0:32.363',-0.123,-0.081,0.018,0.046,0.074,0.115
'0:32.364',-0.114,-0.089,0.019,0.050,0.077,0.121
'0:32.365',-0.111,-0.091,0.020,0.048,0.075,0.121
'0:32.366',-0.118,-0.084,0.019,0.043,0.069,0.113
'0:32.367',-0.127,-0.070,0.019,0.033,0.059,0.098
'0:32.368',-0.126,-0.048,0.019,0.021,0.046,0.077
'0:32.369',-0.122,-0.023,0.017,0.008,0.032,0.049
'0:32.370',-0.118,0.006,0.016,-0.005,0.017,0.022
'0:32.371',-0.115,0.033,0.016,-0.017,0.003,-0.006
'0:32.372',-0.120,0.057,0.016,-0.027,-0.007,-0.029
'0:32.373',-0.129,0.074,0.016,-0.032,-0.015,-0.044
'0:32.374',-0.136,0.085,0.017,-0.033,-0.017,-0.049
'0:32.375',-0.141,0.087,0.018,-0.031,-0.015,-0.045
'0:32.376',-0.138,0.081,0.019,-0.023,-0.007,-0.031
'0:32.377',-0.135,0.067,0.021,-0.012,0.005,-0.010
'0:32.378',-0.143,0.046,0.023,0.000,0.018,0.016
'0:32.379',-0.142,0.020,0.025,0.014,0.033,0.043
'0:32.380',-0.127,-0.009,0.025,0.028,0.047,0.070
'0:32.381',-0.123,-0.036,0.025,0.040,0.059,0.094
'0:32.382',-0.130,-0.059,0.024,0.048,0.068,0.113
'0:32.383',-0.132,-0.077,0.024,0.053,0.072,0.124
'0:32.384',-0.124,-0.087,0.023,0.055,0.072,0.129
'0:32.385',-0.116,-0.089,0.021,0.051,0.068,0.126
'0:32.386',-0.118,-0.082,0.019,0.045,0.060,0.115
'0:32.387',-0.124,-0.069,0.017,0.033,0.049,0.099
'0:32.388',-0.124,-0.048,0.015,0.021,0.035,0.078
'0:32.389',-0.117,-0.023,0.012,0.008,0.019,0.055
'0:32.390',-0.110,0.003,0.009,-0.007,0.005,0.031
'0:32.391',-0.105,0.028,0.006,-0.021,-0.010,0.011
'0:32.392',-0.104,0.049,0.003,-0.031,-0.022,-0.007
'0:32.393',-0.106,0.064,0.001,-0.038,-0.031,-0.020
'0:32.394',-0.110,0.071,-0.001,-0.043,-0.035,-0.027
'0:32.395',-0.109,0.070,-0.003,-0.042,-0.036,-0.027
'0:32.396',-0.105,0.060,-0.005,-0.037,-0.031,-0.021
'0:32.397',-0.113,0.043,-0.006,-0.031,-0.025,-0.011
'0:32.398',-0.125,0.021,-0.007,-0.021,-0.015,0.003
'0:32.399',-0.123,-0.006,-0.009,-0.011,-0.004,0.019
'0:32.400',-0.106,-0.034,-0.011,-0.001,0.007,0.036
'0:32.401',-0.105,-0.061,-0.013,0.009,0.018,0.049
'0:32.402',-0.115,-0.085,-0.016,0.016,0.025,0.061
'0:32.403',-0.122,-0.101,-0.017,0.021,0.029,0.067
'0:32.404',-0.121,-0.110,-0.018,0.023,0.031,0.069
'0:32.405',-0.117,-0.111,-0.017,0.023,0.029,0.067
'0:32.406',-0.116,-0.102,-0.017,0.018,0.024,0.060
'0:32.407',-0.112,-0.088,-0.016,0.011,0.016,0.048
'0:32.408',-0.107,-0.066,-0.016,0.002,0.006,0.033
'0:32.409',-0.107,-0.040,-0.015,-0.008,-0.006,0.016
'0:32.410',-0.111,-0.012,-0.014,-0.018,-0.016,-0.003
'0:32.411',-0.111,0.015,-0.013,-0.027,-0.026,-0.020
'0:32.412',-0.112,0.038,-0.012,-0.035,-0.033,-0.035
'0:32.413',-0.112,0.056,-0.012,-0.040,-0.038,-0.044
'0:32.414',-0.110,0.066,-0.012,-0.042,-0.039,-0.047
'0:32.415',-0.105,0.068,-0.012,-0.041,-0.037,-0.044
'0:32.416',-0.102,0.060,-0.012,-0.036,-0.030,-0.033
'0:32.417',-0.110,0.046,-0.013,-0.029,-0.021,-0.017
'0:32.418',-0.123,0.023,-0.014,-0.019,-0.008,0.003
'0:32.419',-0.128,-0.006,-0.015,-0.008,0.005,0.026
'0:32.420',-0.124,-0.036,-0.016,0.004,0.017,0.048
'0:32.421',-0.128,-0.066,-0.017,0.014,0.028,0.067
'0:32.422',-0.132,-0.093,-0.020,0.021,0.037,0.084
'0:32.423',-0.130,-0.114,-0.023,0.026,0.042,0.094
'0:32.424',-0.125,-0.125,-0.024,0.028,0.043,0.098
'0:32.425',-0.122,-0.128,-0.026,0.025,0.041,0.094
'0:32.426',-0.128,-0.121,-0.027,0.019,0.033,0.085
'0:32.427',-0.133,-0.105,-0.028,0.009,0.023,0.069
'0:32.428',-0.130,-0.082,-0.029,-0.004,0.010,0.049
'0:32.429',-0.133,-0.054,-0.029,-0.017,-0.004,0.026
'0:32.430',-0.138,-0.025,-0.030,-0.031,-0.018,0.004
'0:32.431',-0.128,0.003,-0.031,-0.043,-0.030,-0.017
'0:32.432',-0.116,0.026,-0.031,-0.053,-0.039,-0.034
'0:32.433',-0.113,0.043,-0.031,-0.060,-0.046,-0.046
'0:32.434',-0.112,0.054,-0.030,-0.063,-0.047,-0.049
'0:32.435',-0.105,0.056,-0.027,-0.060,-0.043,-0.046
'0:32.436',-0.097,0.051,-0.025,-0.053,-0.035,-0.035
'0:32.437',-0.091,0.036,-0.021,-0.043,-0.023,-0.018
'0:32.438',-0.086,0.017,-0.018,-0.030,-0.007,0.003
'0:32.439',-0.077,-0.008,-0.015,-0.015,0.008,0.028
'0:32.440',-0.079,-0.037,-0.012,-0.001,0.023,0.051
'0:32.441',-0.090,-0.065,-0.012,0.011,0.036,0.072
'0:32.442',-0.093,-0.091,-0.012,0.020,0.045,0.088
'0:32.443',-0.091,-0.111,-0.015,0.025,0.051,0.099
'0:32.444',-0.092,-0.123,-0.017,0.027,0.050,0.102
'0:32.445',-0.093,-0.128,-0.020,0.025,0.045,0.098
'0:32.446',-0.096,-0.124,-0.024,0.017,0.036,0.087
'0:32.447',-0.095,-0.111,-0.027,0.006,0.024,0.070
'0:32.448',-0.091,-0.091,-0.030,-0.007,0.009,0.049
'0:32.449',-0.095,-0.066,-0.033,-0.021,-0.006,0.026
'0:32.450',-0.107,-0.038,-0.033,-0.035,-0.022,0.003
'0:32.451',-0.115,-0.010,-0.034,-0.048,-0.035,-0.017
'0:32.452',-0.116,0.015,-0.034,-0.057,-0.045,-0.033
'0:32.453',-0.110,0.033,-0.033,-0.064,-0.049,-0.044
'0:32.454',-0.105,0.046,-0.031,-0.066,-0.049,-0.046
'0:32.455',-0.107,0.050,-0.029,-0.064,-0.044,-0.042
'0:32.456',-0.106,0.044,-0.026,-0.058,-0.036,-0.032
'0:32.457',-0.108,0.031,-0.023,-0.048,-0.023,-0.016
'0:32.458',-0.112,0.011,-0.021,-0.036,-0.008,0.004
'0:32.459',-0.105,-0.015,-0.020,-0.023,0.007,0.026
'0:32.460',-0.095,-0.044,-0.018,-0.009,0.022,0.047
'0:32.461',-0.088,-0.071,-0.018,0.003,0.034,0.066
'0:32.462',-0.074,-0.095,-0.018,0.012,0.043,0.081
'0:32.463',-0.063,-0.114,-0.018,0.020,0.049,0.091
'0:32.464',-0.059,-0.124,-0.019,0.023,0.049,0.094
'0:32.465',-0.063,-0.127,-0.018,0.023,0.048,0.091
'0:32.466',-0.069,-0.121,-0.019,0.020,0.042,0.085
'0:32.467',-0.069,-0.106,-0.019,0.014,0.036,0.074
'0:32.468',-0.059,-0.085,-0.019,0.006,0.026,0.063
'0:32.469',-0.058,-0.057,-0.017,-0.003,0.017,0.049
'0:32.470',-0.067,-0.027,-0.015,-0.009,0.010,0.036
'0:32.471',-0.071,0.004,-0.011,-0.013,0.006,0.026
'0:32.472',-0.076,0.031,-0.006,-0.016,0.005,0.022
'0:32.473',-0.090,0.055,0.001,-0.012,0.009,0.024
'0:32.474',-0.109,0.071,0.008,-0.006,0.017,0.033
'0:32.475',-0.118,0.080,0.017,0.005,0.030,0.047
'0:32.476',-0.109,0.081,0.026,0.019,0.048,0.069
'0:32.477',-0.091,0.075,0.037,0.037,0.069,0.095
'0:32.478',-0.083,0.063,0.048,0.057,0.091,0.122
'0:32.479',-0.072,0.048,0.060,0.080,0.114,0.149
'0:32.480',-0.051,0.032,0.071,0.101,0.135,0.176
'0:32.481',-0.022,0.019,0.083,0.121,0.154,0.197
'0:32.482',0.011,0.011,0.094,0.138,0.167,0.213
'0:32.483',0.046,0.011,0.106,0.151,0.177,0.220
'0:32.484',0.092,0.019,0.117,0.161,0.181,0.215
'0:32.485',0.161,0.038,0.127,0.163,0.176,0.200
'0:32.486',0.226,0.066,0.136,0.161,0.165,0.173
'0:32.487',0.286,0.103,0.144,0.153,0.148,0.135
'0:32.488',0.363,0.148,0.151,0.140,0.126,0.089
